,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,time,scores,anomaly
6,1,2,00:00:00:00:00:04,0.971441947565543,0.971580732317647,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-17.882332207576262,-1
7,1,2,00:00:00:00:00:04,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-19.433115288196735,-1
8,1,2,00:00:00:00:00:04,0.9992197253433208,0.9992193700316155,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-19.389713086798345,-1
14,1,3,00:00:00:00:00:04,0.7345501120717259,0.7345659653875496,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-3.4200935337243434,-1
15,1,3,00:00:00:00:00:04,0.9745437079731027,0.9745377629796689,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-15.866449830599045,-1
16,1,3,00:00:00:00:00:04,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-17.18742239626811,-1
17,1,3,00:00:00:00:00:04,0.9991194364393212,0.9991192307948942,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-17.140683513803403,-1
21,1,4,00:00:00:00:00:01,0.17272727272727273,0.1768983840838608,aaltosea1,rohe_test_isntance,experiment1,1700641886.234352,rohe_test_stage,sdn,10.043308973312378,-1.921808840254354,-1
23,1,4,00:00:00:00:00:01,0.7181818181818181,0.7220660512522896,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-3.979372804165859,-1
24,1,4,00:00:00:00:00:01,0.9545454545454546,0.9565280472986453,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-16.92443685248083,-1
25,1,4,00:00:00:00:00:01,0.990909090909091,0.9862891963945665,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-18.916569185705065,-1
26,1,4,00:00:00:00:00:01,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-19.413188277671516,-1
32,1,4,00:00:00:00:00:02,0.7155963302752294,0.7229346853563973,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-0.16603885253266837,-1
33,1,4,00:00:00:00:00:02,0.9541284403669725,0.9553198628094244,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-5.932709117274052,-1
34,1,4,00:00:00:00:00:02,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-7.0420156242870995,-1
35,1,4,00:00:00:00:00:02,0.9908256880733946,0.994501192961527,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-6.819743889191937,-1
41,1,4,00:00:00:00:00:03,0.7452830188679245,0.7353269359517964,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-2.1634013949173454,-1
42,1,4,00:00:00:00:00:03,0.9622641509433962,0.9609090232834933,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-9.823133029899003,-1
43,1,4,00:00:00:00:00:03,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-11.155497252012081,-1
44,1,4,00:00:00:00:00:03,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-11.154840722630448,-1
45,1,4,00:00:00:00:00:06,0.12844036697247707,0.134144117861571,aaltosea1,rohe_test_isntance,experiment1,1700641883.218148,rohe_test_stage,sdn,10.037201166152954,-0.8989661898100989,-1
46,1,4,00:00:00:00:00:06,0.12844036697247707,0.134144117861571,aaltosea1,rohe_test_isntance,experiment1,1700641884.223964,rohe_test_stage,sdn,10.040584087371826,-1.369227881678083,-1
50,1,4,00:00:00:00:00:06,0.7339449541284404,0.7313288600393845,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-4.421376572110294,-1
51,1,4,00:00:00:00:00:06,0.9724770642201835,0.9804536503537306,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-17.250697338790623,-1
52,1,4,00:00:00:00:00:06,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-18.731601182673156,-1
53,1,4,00:00:00:00:00:06,0.9908256880733946,0.9946211071402523,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-18.237368650117947,-1
56,2,1,00:00:00:00:00:02,0.02247191011235955,0.023706410429918348,aaltosea1,rohe_test_isntance,experiment1,1700641885.230313,rohe_test_stage,sdn,10.04519009590149,-0.1416215071387954,-1
61,2,1,00:00:00:00:00:02,0.02247191011235955,0.023706410429918348,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-0.22970385099013502,-1
65,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641885.230313,rohe_test_stage,sdn,10.04519009590149,-1.0796215028104164,-1
66,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641886.234352,rohe_test_stage,sdn,10.043308973312378,-0.4451697221072537,-1
69,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-0.7487255487427973,-1
70,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-1.1129925407054495,-1
71,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-0.7911831584020201,-1
74,2,1,00:00:00:00:00:08,0.02247191011235955,0.024469744592675376,aaltosea1,rohe_test_isntance,experiment1,1700641885.230313,rohe_test_stage,sdn,10.04519009590149,-0.1416215071387954,-1
79,2,1,00:00:00:00:00:08,0.02247191011235955,0.024469744592675376,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-0.22970385099013502,-1
83,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641885.230313,rohe_test_stage,sdn,10.04519009590149,-2.038367842459652,-1
84,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641886.234352,rohe_test_stage,sdn,10.043308973312378,-0.6020873614673268,-1
87,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-1.1494012816890393,-1
88,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-2.1280206061825693,-1
89,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-1.2634655208353052,-1
2,1,1,00:00:00:00:00:04,0.73724368144969,0.7370078531487682,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-4.191840055143505,-1
3,1,1,00:00:00:00:00:04,0.9731362263551104,0.9731279206381457,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-16.28894081138726,-1
4,1,1,00:00:00:00:00:04,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-17.667270013135038,-1
5,1,1,00:00:00:00:00:04,0.992687966936894,0.9926857062091994,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-17.291381362272475,-1
6,1,1,00:00:00:00:00:04,0.9737720553171197,0.9736093566424918,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-16.323705892118163,-1
7,1,1,00:00:00:00:00:04,0.9483388968367509,0.9481683347614462,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-15.021460735469006,-1
8,1,1,00:00:00:00:00:04,0.9677316801780321,0.9675671139457435,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-16.01320939370523,-1
11,1,2,00:00:00:00:00:04,0.7362671660424469,0.7362988598465628,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-5.117172133275723,-1
12,1,2,00:00:00:00:00:04,0.971441947565543,0.971580732317647,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-17.882332207576262,-1
13,1,2,00:00:00:00:00:04,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-19.433115288196735,-1
14,1,2,00:00:00:00:00:04,0.9992197253433208,0.9992193700316155,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-19.389713086798345,-1
15,1,2,00:00:00:00:00:04,0.9794007490636704,0.9793913688346496,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-18.31636483766383,-1
16,1,2,00:00:00:00:00:04,0.9531835205992509,0.9531622018969308,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-16.895363355328417,-1
17,1,2,00:00:00:00:00:04,0.9700374531835206,0.9700238092140357,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-17.80747008160724,-1
20,1,3,00:00:00:00:00:04,0.7345501120717259,0.7345659653875496,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-3.4200935337243434,-1
21,1,3,00:00:00:00:00:04,0.9745437079731027,0.9745377629796689,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-15.866449830599045,-1
22,1,3,00:00:00:00:00:04,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-17.18742239626811,-1
23,1,3,00:00:00:00:00:04,0.9991194364393212,0.9991192307948942,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-17.140683513803403,-1
24,1,3,00:00:00:00:00:04,0.9768651937239834,0.9767819451209612,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-15.989061194891313,-1
25,1,3,00:00:00:00:00:04,0.9494876721101505,0.9493980298349447,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-14.571385955660908,-1
26,1,3,00:00:00:00:00:04,0.9665385846942043,0.9664529244429023,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-15.452841438959172,-1
27,1,4,00:00:00:00:00:01,0.17272727272727273,0.1768983840838608,aaltosea1,rohe_test_isntance,experiment1,1700641886.234352,rohe_test_stage,sdn,10.043308973312378,-1.921808840254354,-1
29,1,4,00:00:00:00:00:01,0.7181818181818181,0.7220660512522896,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-3.979372804165859,-1
30,1,4,00:00:00:00:00:01,0.9545454545454546,0.9565280472986453,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-16.92443685248083,-1
31,1,4,00:00:00:00:00:01,0.990909090909091,0.9862891963945665,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-18.916569185705065,-1
32,1,4,00:00:00:00:00:01,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-19.413188277671516,-1
33,1,4,00:00:00:00:00:01,0.9636363636363636,0.9569089029543517,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-17.424482367105753,-1
34,1,4,00:00:00:00:00:01,0.9454545454545454,0.9378479841854223,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-16.43062846981711,-1
35,1,4,00:00:00:00:00:01,0.9545454545454546,0.9431980993489182,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-16.925875384163636,-1
38,1,4,00:00:00:00:00:02,0.7155963302752294,0.7229346853563973,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-0.16603885253266837,-1
39,1,4,00:00:00:00:00:02,0.9541284403669725,0.9553198628094244,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-5.932709117274052,-1
40,1,4,00:00:00:00:00:02,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-7.0420156242870995,-1
41,1,4,00:00:00:00:00:02,0.9908256880733946,0.994501192961527,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-6.819743889191937,-1
42,1,4,00:00:00:00:00:02,0.9724770642201835,0.9749105278854757,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-6.3772904328494935,-1
43,1,4,00:00:00:00:00:02,0.944954128440367,0.9549284223083806,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-5.712885936186584,-1
44,1,4,00:00:00:00:00:02,0.963302752293578,0.9745190873844318,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-6.155128235565847,-1
47,1,4,00:00:00:00:00:03,0.7452830188679245,0.7353269359517964,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-2.1634013949173454,-1
48,1,4,00:00:00:00:00:03,0.9622641509433962,0.9609090232834933,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-9.823133029899003,-1
49,1,4,00:00:00:00:00:03,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-11.155497252012081,-1
50,1,4,00:00:00:00:00:03,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-11.154840722630448,-1
51,1,4,00:00:00:00:00:03,1.0,0.9863311760767686,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-11.156043961609846,-1
52,1,4,00:00:00:00:00:03,0.9811320754716981,0.9667856877185153,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-10.491097574070913,-1
53,1,4,00:00:00:00:00:03,1.0,0.9863311760767686,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-11.155526772953845,-1
56,1,4,00:00:00:00:00:06,0.7339449541284404,0.7313288600393845,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-4.421376572110294,-1
57,1,4,00:00:00:00:00:06,0.9724770642201835,0.9804536503537306,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-17.250697338790623,-1
58,1,4,00:00:00:00:00:06,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-18.731601182673156,-1
59,1,4,00:00:00:00:00:06,0.9908256880733946,0.9946211071402523,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-18.237368650117947,-1
60,1,4,00:00:00:00:00:06,0.9724770642201835,0.9754576617314565,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-17.252707715684966,-1
61,1,4,00:00:00:00:00:06,0.944954128440367,0.9425096637736124,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-15.774378876777185,-1
62,1,4,00:00:00:00:00:06,0.963302752293578,0.9616731091824083,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-16.758660024765106,-1
69,2,1,00:00:00:00:00:02,0.02247191011235955,0.023706410429918348,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-0.11051989080097879,-1
70,2,1,00:00:00:00:00:02,0.0,0.0,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-1.4039177505152063,-1
71,2,1,00:00:00:00:00:02,0.0,0.0,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-0.3089679068887854,-1
79,2,1,00:00:00:00:00:07,0.0,0.0,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-1.4039177505152063,-1
80,2,1,00:00:00:00:00:07,0.0,0.0,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-0.3089679068887854,-1
87,2,1,00:00:00:00:00:08,0.02247191011235955,0.024469744592675376,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-0.11051989080097879,-1
88,2,1,00:00:00:00:00:08,0.0,0.0,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-2.1330264843570386,-1
89,2,1,00:00:00:00:00:08,0.0,0.0,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-0.3668001920958963,-1
93,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-0.14618387592709103,-1
94,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-0.40676158014685804,-1
95,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-0.1765558467500572,-1
96,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-0.5780640974021485,-1
97,2,2,00:00:00:00:00:02,0.0,0.0,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-4.703807904974876,-1
98,2,2,00:00:00:00:00:02,0.0,0.0,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-1.68777466627325,-1
0,1,1,00:00:00:00:00:04,0.9731362263551104,0.9731279206381457,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-7.586429699576319,-1
1,1,1,00:00:00:00:00:04,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-8.427060988260465,-1
2,1,1,00:00:00:00:00:04,0.992687966936894,0.9926857062091994,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-8.197879693733285,-1
3,1,1,00:00:00:00:00:04,0.9737720553171197,0.9736093566424918,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-7.607462055305778,-1
4,1,1,00:00:00:00:00:04,0.9483388968367509,0.9481683347614462,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-6.813082677111517,-1
5,1,1,00:00:00:00:00:04,0.9677316801780321,0.9675671139457435,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-7.418124167277249,-1
6,1,1,00:00:00:00:00:04,0.966142107773009,0.9659770500781781,aaltosea1,rohe_test_isntance,experiment1,1700641895.270551,rohe_test_stage,sdn,10.04023790359497,-7.366412095564961,-1
7,1,1,00:00:00:00:00:04,0.9621681767604514,0.9620018904092648,aaltosea1,rohe_test_isntance,experiment1,1700641896.273555,rohe_test_stage,sdn,10.03920292854309,-7.2420839095074285,-1
8,1,1,00:00:00:00:00:04,0.7588618661580036,0.7586327217476568,aaltosea1,rohe_test_isntance,experiment1,1700641897.27488,rohe_test_stage,sdn,10.039531946182251,-2.3095942462313985,-1
9,1,2,00:00:00:00:00:04,0.971441947565543,0.971580732317647,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-8.397730405097835,-1
10,1,2,00:00:00:00:00:04,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-9.357967044549293,-1
11,1,2,00:00:00:00:00:04,0.9992197253433208,0.9992193700316155,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-9.331185042805682,-1
12,1,2,00:00:00:00:00:04,0.9794007490636704,0.9793913688346496,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-8.66635171690098,-1
13,1,2,00:00:00:00:00:04,0.9531835205992509,0.9531622018969308,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-7.786350821429604,-1
14,1,2,00:00:00:00:00:04,0.9700374531835206,0.9700238092140357,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-8.351264047397386,-1
15,1,2,00:00:00:00:00:04,0.9698813982521848,0.9698676832203589,aaltosea1,rohe_test_isntance,experiment1,1700641895.270551,rohe_test_stage,sdn,10.04023790359497,-8.343924750097068,-1
16,1,2,00:00:00:00:00:04,0.9642634207240949,0.9642471474479906,aaltosea1,rohe_test_isntance,experiment1,1700641896.273555,rohe_test_stage,sdn,10.03920292854309,-8.155077812183777,-1
17,1,2,00:00:00:00:00:04,0.7677902621722846,0.7676845214087769,aaltosea1,rohe_test_isntance,experiment1,1700641897.27488,rohe_test_stage,sdn,10.039531946182251,-3.127128098233319,-1
18,1,3,00:00:00:00:00:04,0.9745437079731027,0.9745377629796689,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-8.04251562578679,-1
