,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,time,scores,anomaly
58,2,1,00:00:00:00:00:02,0.02247191011235955,0.023706410429918348,aaltosea1,rohe_test_isntance,experiment1,1700641887.235348,rohe_test_stage,sdn,10.04062008857727,-0.007060433045785297,-1
61,2,1,00:00:00:00:00:02,0.02247191011235955,0.023706410429918348,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-0.18303081907445895,-1
63,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641883.218148,rohe_test_stage,sdn,10.037201166152954,-39.5810028600317,-1
64,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641884.223964,rohe_test_stage,sdn,10.040584087371826,-7.747646731380176,-1
65,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641885.230313,rohe_test_stage,sdn,10.04519009590149,-6.600279364595476,-1
66,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641886.234352,rohe_test_stage,sdn,10.043308973312378,-7.320013841287565,-1
67,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641887.235348,rohe_test_stage,sdn,10.04062008857727,-7.747172784060703,-1
68,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-19.011909792190544,-1
69,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-6.430245630617619,-1
70,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-6.626352634682961,-1
71,2,1,00:00:00:00:00:07,0.02197802197802198,0.023885277941911733,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-6.442875099008711,-1
74,2,1,00:00:00:00:00:08,0.02247191011235955,0.024469744592675376,aaltosea1,rohe_test_isntance,experiment1,1700641885.230313,rohe_test_stage,sdn,10.04519009590149,-0.15003333420482212,-1
76,2,1,00:00:00:00:00:08,0.02247191011235955,0.024469744592675376,aaltosea1,rohe_test_isntance,experiment1,1700641887.235348,rohe_test_stage,sdn,10.04062008857727,-0.007060433045785297,-1
79,2,1,00:00:00:00:00:08,0.02247191011235955,0.024469744592675376,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-0.18303081907445895,-1
83,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641885.230313,rohe_test_stage,sdn,10.04519009590149,-3.7034838012461684,-1
84,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641886.234352,rohe_test_stage,sdn,10.043308973312378,-1.689232048664599,-1
87,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-2.6529583307932967,-1
88,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-3.809429869347733,-1
89,2,2,00:00:00:00:00:02,0.02197802197802198,0.024034943285766556,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-2.7877523644261313,-1
2,1,1,00:00:00:00:00:04,0.73724368144969,0.7370078531487682,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-4.183930274070088,-1
3,1,1,00:00:00:00:00:04,0.9731362263551104,0.9731279206381457,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-16.288977236977814,-1
4,1,1,00:00:00:00:00:04,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-17.667308926039496,-1
5,1,1,00:00:00:00:00:04,0.992687966936894,0.9926857062091994,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-17.291420042782534,-1
6,1,1,00:00:00:00:00:04,0.9737720553171197,0.9736093566424918,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-16.315819587381426,-1
7,1,1,00:00:00:00:00:04,0.9483388968367509,0.9481683347614462,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-15.013571538210677,-1
8,1,1,00:00:00:00:00:04,0.9677316801780321,0.9675671139457435,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-16.00532258580109,-1
11,1,2,00:00:00:00:00:04,0.7362671660424469,0.7362988598465628,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-5.108964245886375,-1
12,1,2,00:00:00:00:00:04,0.971441947565543,0.971580732317647,aaltosea1,rohe_test_isntance,experiment1,1700641889.247293,rohe_test_stage,sdn,10.044209003448486,-17.87417069357685,-1
13,1,2,00:00:00:00:00:04,1.0,1.0,aaltosea1,rohe_test_isntance,experiment1,1700641890.252979,rohe_test_stage,sdn,10.045289039611816,-19.41672699666572,-1
14,1,2,00:00:00:00:00:04,0.9992197253433208,0.9992193700316155,aaltosea1,rohe_test_isntance,experiment1,1700641891.25717,rohe_test_stage,sdn,10.044334888458252,-19.37332476598317,-1
15,1,2,00:00:00:00:00:04,0.9794007490636704,0.9793913688346496,aaltosea1,rohe_test_isntance,experiment1,1700641892.261528,rohe_test_stage,sdn,10.04599905014038,-18.299972368006635,-1
16,1,2,00:00:00:00:00:04,0.9531835205992509,0.9531622018969308,aaltosea1,rohe_test_isntance,experiment1,1700641893.265043,rohe_test_stage,sdn,10.046895027160645,-16.8789657807959,-1
17,1,2,00:00:00:00:00:04,0.9700374531835206,0.9700238092140357,aaltosea1,rohe_test_isntance,experiment1,1700641894.269293,rohe_test_stage,sdn,10.045329093933105,-17.791075830081805,-1
20,1,3,00:00:00:00:00:04,0.7345501120717259,0.7345659653875496,aaltosea1,rohe_test_isntance,experiment1,1700641888.240889,rohe_test_stage,sdn,10.039855003356934,-3.420099771053863,-1
