,Unnamed: 0.1,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm,byte_scores,packet_scores,byte_anomaly,packet_anomaly
0,0,3140,14,1,4,00:00:00:00:00:08,4,168,aaltosea1,rohe_test_isntance,experiment1,1700834530,rohe_test_stage,sdn,10,3,5.600000000000001,126,5267.800000000003,0.0695910861099092,0.0851063829787234,-0.22367255368290828,-0.2381830178652644,-1,-1
1,1,3141,14,1,4,00:00:00:00:00:08,4,168,aaltosea1,rohe_test_isntance,experiment1,1700834531,rohe_test_stage,sdn,11,3,6.100000000000001,126,5208.800000000003,0.0663998269147556,0.1117021276595745,-0.20328429300894602,-0.18911415627674888,-1,-1
2,2,3142,14,1,4,00:00:00:00:00:08,5,210,aaltosea1,rohe_test_isntance,experiment1,1700834532,rohe_test_stage,sdn,12,4,6.399999999999999,168,5452.200000000001,0.0795651233232367,0.127659574468085,-0.20328429300894602,-0.1802201151380185,-1,-1
3,3,3143,14,1,4,00:00:00:00:00:08,5,210,aaltosea1,rohe_test_isntance,experiment1,1700834533,rohe_test_stage,sdn,13,2,6.800000000000001,84,5813.600000000002,0.0991129381220252,0.1489361702127659,-0.2452047699832649,-0.21760123775159157,-1,-1
4,4,3144,14,1,4,00:00:00:00:00:08,5,210,aaltosea1,rohe_test_isntance,experiment1,1700834534,rohe_test_stage,sdn,14,2,7.199999999999999,84,6175.000000000004,0.1186607529208136,0.1702127659574467,-0.2305233633517494,-0.2119239101916509,-1,-1
5,5,3145,14,1,4,00:00:00:00:00:08,6,252,aaltosea1,rohe_test_isntance,experiment1,1700834535,rohe_test_stage,sdn,15,3,7.300000000000001,126,6418.4000000000015,0.1318260493292947,0.175531914893617,-0.2305233633517494,-0.2119239101916509,-1,-1
6,6,3146,14,1,4,00:00:00:00:00:08,6,252,aaltosea1,rohe_test_isntance,experiment1,1700834536,rohe_test_stage,sdn,16,3,7.399999999999999,126,6628.600000000002,0.1431955863262657,0.1808510638297871,-0.22313657072032922,-0.2096225853493897,-1,-1
7,7,3147,15,1,4,00:00:00:00:00:08,6,252,aaltosea1,rohe_test_isntance,experiment1,1700834537,rohe_test_stage,sdn,17,3,7.5,126,6838.800000000003,0.1545651233232368,0.1861702127659574,-0.2225632150489698,-0.20675555576616111,-1,-1
8,8,3148,15,1,4,00:00:00:00:00:08,6,252,aaltosea1,rohe_test_isntance,experiment1,1700834538,rohe_test_stage,sdn,18,3,7.399999999999999,126,6838.800000000003,0.1545651233232368,0.1808510638297871,-0.2225632150489698,-0.2096225853493897,-1,-1
9,9,3149,15,1,4,00:00:00:00:00:08,7,294,aaltosea1,rohe_test_isntance,experiment1,1700834539,rohe_test_stage,sdn,19,3,7.199999999999999,126,6897.800000000003,0.1577563825183904,0.1702127659574467,-0.2225632150489698,-0.2096225853493897,-1,-1
10,10,3150,15,1,4,00:00:00:00:00:08,7,294,aaltosea1,rohe_test_isntance,experiment1,1700834540,rohe_test_stage,sdn,20,3,7.0,126,6897.800000000003,0.1577563825183904,0.1595744680851063,-0.2225632150489698,-0.2096225853493897,-1,-1
11,11,3151,16,1,4,00:00:00:00:00:08,7,294,aaltosea1,rohe_test_isntance,experiment1,1700834541,rohe_test_stage,sdn,21,3,6.600000000000001,126,6779.800000000003,0.1513738641280832,0.1382978723404256,-0.2225632150489698,-0.2060789236355689,-1,-1
12,12,3152,16,1,4,00:00:00:00:00:08,8,336,aaltosea1,rohe_test_isntance,experiment1,1700834542,rohe_test_stage,sdn,22,3,6.300000000000001,126,6628.600000000002,0.1431955863262657,0.1223404255319149,-0.2225632150489698,-0.195854601730875,-1,-1
13,13,3153,16,1,4,00:00:00:00:00:08,8,336,aaltosea1,rohe_test_isntance,experiment1,1700834543,rohe_test_stage,sdn,23,3,6.300000000000001,126,6477.4000000000015,0.1350173085244483,0.1223404255319149,-0.2225632150489698,-0.195854601730875,-1,-1
14,14,3154,16,1,4,00:00:00:00:00:08,17,714,aaltosea1,rohe_test_isntance,experiment1,1700834544,rohe_test_stage,sdn,24,12,6.100000000000001,504,6326.200000000001,0.1268390307226309,0.1117021276595745,-0.22821052302857248,-0.2032250685763961,-1,-1
15,15,3155,16,1,4,00:00:00:00:00:08,17,714,aaltosea1,rohe_test_isntance,experiment1,1700834545,rohe_test_stage,sdn,25,11,6.100000000000001,462,6234.000000000004,0.1218520121159673,0.1117021276595745,-0.22821052302857248,-0.2032250685763961,-1,-1
16,16,3156,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834546,rohe_test_stage,sdn,26,28,6.199999999999999,1176,6028.000000000004,0.1107096495023801,0.1170212765957446,-0.23815621656176056,-0.2003818234978494,-1,-1
17,17,3157,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834547,rohe_test_stage,sdn,27,28,5.899999999999999,1176,5670.800000000003,0.0913890090869754,0.1010638297872339,-0.2352378649821355,-0.210667259368573,-1,-1
18,18,3158,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834548,rohe_test_stage,sdn,28,28,5.800000000000001,1176,5793.000000000004,0.0979987018606665,0.0957446808510638,-0.242848247711424,-0.21586192776246227,-1,-1
19,19,3159,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834549,rohe_test_stage,sdn,29,27,5.899999999999999,1134,5797.200000000001,0.0982258762440502,0.1010638297872339,-0.242848247711424,-0.210667259368573,-1,-1
20,20,3160,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834550,rohe_test_stage,sdn,30,27,6.0,1134,5801.4000000000015,0.098453050627434,0.1063829787234042,-0.242848247711424,-0.20665097132663746,-1,-1
21,21,3161,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834551,rohe_test_stage,sdn,31,27,6.300000000000001,1134,5982.600000000002,0.1082540025962787,0.1223404255319149,-0.23640390137839207,-0.19360108829557687,-1,-1
22,22,3162,16,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834553,rohe_test_stage,sdn,33,37,6.600000000000001,1554,5927.800000000003,0.105289917784509,0.1382978723404256,-0.2323303631664534,-0.1986809528259943,-1,-1
23,23,3163,16,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834554,rohe_test_stage,sdn,34,37,6.300000000000001,1554,5873.000000000004,0.1023258329727392,0.1223404255319149,-0.23465549793082974,-0.18911415627674888,-1,-1
24,24,3164,16,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834555,rohe_test_stage,sdn,35,28,6.0,1176,5763.4000000000015,0.0963976633491995,0.1063829787234042,-0.23582066602351726,-0.19981444420602823,-1,-1
25,25,3165,16,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834556,rohe_test_stage,sdn,36,28,6.0,1176,5502.600000000002,0.0822912159238426,0.1063829787234042,-0.21397661283514646,-0.19981444420602823,-1,-1
26,26,3166,16,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834557,rohe_test_stage,sdn,37,11,5.699999999999999,462,5351.4000000000015,0.0741129381220251,0.0904255319148935,-0.20945613106221628,-0.2135488860400897,-1,-1
27,27,3167,18,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834558,rohe_test_stage,sdn,38,11,5.5,462,5561.600000000002,0.0854824751189962,0.0797872340425531,-0.21567875102546885,-0.21528302101761676,-1,-1
28,28,3168,18,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834559,rohe_test_stage,sdn,39,11,5.399999999999999,462,5384.600000000002,0.0759086975335353,0.0744680851063829,-0.20889296270114976,-0.21528302101761676,-1,-1
29,29,3169,18,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834560,rohe_test_stage,sdn,40,11,5.199999999999999,462,5207.600000000002,0.0663349199480745,0.0638297872340425,-0.21341007824085612,-0.21528302101761676,-1,-1
30,30,3170,18,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834561,rohe_test_stage,sdn,41,11,5.100000000000001,462,4351.000000000004,0.0200021635655562,0.0585106382978724,-0.21341007824085612,-0.21528302101761676,-1,-1
31,31,3171,18,1,4,00:00:00:00:00:08,52,5124,aaltosea1,rohe_test_isntance,experiment1,1700834562,rohe_test_stage,sdn,42,18,5.199999999999999,3696,3981.2,0.0,0.0638297872340425,-0.21341007824085612,-0.21528302101761676,-1,-1
32,32,3172,18,1,4,00:00:00:00:00:08,52,5124,aaltosea1,rohe_test_isntance,experiment1,1700834563,rohe_test_stage,sdn,43,7,5.300000000000001,3234,4187.200000000001,0.0111423626135872,0.0691489361702128,-0.21341007824085612,-0.21528302101761676,-1,-1
33,33,3173,18,1,4,00:00:00:00:00:08,52,5124,aaltosea1,rohe_test_isntance,experiment1,1700834564,rohe_test_stage,sdn,44,7,5.600000000000001,3234,4301.000000000004,0.0172977066205107,0.0851063829787234,-0.21284396552362872,-0.21470454536291073,-1,-1
34,34,3174,18,1,4,00:00:00:00:00:08,52,5124,aaltosea1,rohe_test_isntance,experiment1,1700834565,rohe_test_stage,sdn,45,7,5.899999999999999,3234,4086.6000000000017,0.0057009952401558,0.1010638297872339,-0.21284396552362872,-0.19981444420602823,-1,-1
35,35,3175,18,1,4,00:00:00:00:00:08,52,5124,aaltosea1,rohe_test_isntance,experiment1,1700834566,rohe_test_stage,sdn,46,7,6.0,3234,4049.2,0.0036780614452617,0.1063829787234042,-0.21284396552362872,-0.195854601730875,-1,-1
36,36,3176,18,1,4,00:00:00:00:00:08,52,5124,aaltosea1,rohe_test_isntance,experiment1,1700834567,rohe_test_stage,sdn,47,7,6.199999999999999,3234,4373.200000000001,0.0212029424491562,0.1170212765957446,-0.2105837271457368,-0.1879965951693251,-1,-1
37,37,3177,18,1,4,00:00:00:00:00:08,52,5124,aaltosea1,rohe_test_isntance,experiment1,1700834568,rohe_test_stage,sdn,48,7,6.199999999999999,3234,4402.200000000001,0.0227715274772825,0.1170212765957446,-0.2105837271457368,-0.1879965951693251,-1,-1
38,38,3178,18,1,4,00:00:00:00:00:08,52,5124,aaltosea1,rohe_test_isntance,experiment1,1700834569,rohe_test_stage,sdn,49,7,6.5,3234,4608.200000000001,0.0339138900908697,0.1329787234042553,-0.21001971910616035,-0.1896735615275219,-1,-1
39,39,3179,18,1,4,00:00:00:00:00:08,52,5124,aaltosea1,rohe_test_isntance,experiment1,1700834570,rohe_test_stage,sdn,50,7,6.699999999999999,3234,4696.200000000001,0.0386737343141497,0.1436170212765957,-0.21001971910616035,-0.1986809528259943,-1,-1
40,40,3180,18,1,4,00:00:00:00:00:08,52,5124,aaltosea1,rohe_test_isntance,experiment1,1700834571,rohe_test_stage,sdn,51,7,6.5,3234,5208.800000000003,0.0663998269147556,0.1329787234042553,-0.21001971910616035,-0.1896735615275219,-1,-1
41,41,3181,18,1,4,00:00:00:00:00:08,52,5124,aaltosea1,rohe_test_isntance,experiment1,1700834572,rohe_test_stage,sdn,52,0,6.300000000000001,0,5511.200000000001,0.0827563825183903,0.1223404255319149,-0.21114815549393384,-0.18354296390768787,-1,-1
42,42,3182,18,1,4,00:00:00:00:00:08,56,11172,aaltosea1,rohe_test_isntance,experiment1,1700834573,rohe_test_stage,sdn,53,4,6.100000000000001,6048,5242.000000000004,0.0681955863262658,0.1117021276595745,-0.20664447983870637,-0.1896735615275219,-1,-1
43,43,3183,18,1,4,00:00:00:00:00:08,56,11172,aaltosea1,rohe_test_isntance,experiment1,1700834574,rohe_test_stage,sdn,54,4,5.800000000000001,6048,5393.200000000001,0.0763738641280831,0.0957446808510638,-0.20664447983870637,-0.2020864995595406,-1,-1
