,Unnamed: 0.1,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm,byte_scores,packet_scores,byte_anomaly,packet_anomaly
0,0,2373,9,1,4,00:00:00:00:00:06,10,8666,aaltosea1,rohe_test_isntance,experiment1,1700834502,rohe_test_stage,sdn,10,10,7.199999999999999,8666,4984.6,0.0436962160826779,0.1447963800904977,-0.24777688794364472,-0.2486364763904656,-1,-1
1,1,2374,9,1,4,00:00:00:00:00:06,13,12280,aaltosea1,rohe_test_isntance,experiment1,1700834503,rohe_test_stage,sdn,11,5,7.099999999999998,5716,4766.000000000002,0.0324453411289991,0.1402714932126695,-0.20477173026073514,-0.19253684147102423,-1,-1
2,2,2375,9,1,4,00:00:00:00:00:06,13,12280,aaltosea1,rohe_test_isntance,experiment1,1700834504,rohe_test_stage,sdn,12,5,7.099999999999998,5716,4547.4,0.02119446617532,0.1402714932126695,-0.20532947109936706,-0.1941767463264965,-1,-1
3,3,2376,9,1,4,00:00:00:00:00:06,13,12280,aaltosea1,rohe_test_isntance,experiment1,1700834505,rohe_test_stage,sdn,13,5,6.699999999999999,5716,4328.800000000001,0.0099435912216412,0.1221719457013574,-0.24777688794364472,-0.26707078194563383,-1,-1
4,4,2377,9,1,4,00:00:00:00:00:06,13,12280,aaltosea1,rohe_test_isntance,experiment1,1700834506,rohe_test_stage,sdn,14,5,6.399999999999999,5716,4228.199999999999,0.0047659241569563,0.1085972850678732,-0.24777688794364472,-0.26707078194563383,-1,-1
5,5,2378,9,1,4,00:00:00:00:00:06,13,12280,aaltosea1,rohe_test_isntance,experiment1,1700834507,rohe_test_stage,sdn,15,3,6.099999999999998,3614,4430.000000000002,0.0151521390044057,0.095022624434389,-0.23549227015845864,-0.26707078194563383,-1,-1
6,6,2379,10,1,4,00:00:00:00:00:06,15,14382,aaltosea1,rohe_test_isntance,experiment1,1700834508,rohe_test_stage,sdn,16,5,5.800000000000001,5716,4421.6,0.0147198089512908,0.081447963800905,-0.23723547153842917,-0.26707078194563383,-1,-1
7,7,2380,10,1,4,00:00:00:00:00:06,15,14382,aaltosea1,rohe_test_isntance,experiment1,1700834509,rohe_test_stage,sdn,17,5,5.599999999999998,5716,4354.199999999999,0.0112508749536788,0.0723981900452487,-0.24248851118364168,-0.2640686381103504,-1,-1
8,8,2381,10,1,4,00:00:00:00:00:06,15,14382,aaltosea1,rohe_test_isntance,experiment1,1700834510,rohe_test_stage,sdn,18,5,5.399999999999999,5716,4468.000000000002,0.0171079178161156,0.0633484162895926,-0.2291337587742618,-0.2640686381103504,-1,-1
9,9,2382,10,1,4,00:00:00:00:00:06,17,16484,aaltosea1,rohe_test_isntance,experiment1,1700834511,rohe_test_stage,sdn,19,7,5.0,7818,4581.800000000001,0.0229649606785523,0.0452488687782805,-0.2216860219318051,-0.2640686381103504,-1,-1
10,10,2383,10,1,4,00:00:00:00:00:06,17,16484,aaltosea1,rohe_test_isntance,experiment1,1700834512,rohe_test_stage,sdn,20,7,4.899999999999999,7818,4522.800000000001,0.0199283567340552,0.0407239819004524,-0.22339833433382683,-0.2640686381103504,-1,-1
11,11,2384,11,1,4,00:00:00:00:00:06,17,16484,aaltosea1,rohe_test_isntance,experiment1,1700834513,rohe_test_stage,sdn,21,4,5.099999999999998,4204,4463.800000000001,0.0168917527895582,0.0497737556561085,-0.2291337587742618,-0.2640686381103504,-1,-1
12,12,2385,11,1,4,00:00:00:00:00:06,17,16484,aaltosea1,rohe_test_isntance,experiment1,1700834514,rohe_test_stage,sdn,22,4,5.199999999999999,4204,4404.800000000001,0.0138551488450611,0.0542986425339366,-0.2360729044788158,-0.2616749611608761,-1,-1
13,13,2386,11,1,4,00:00:00:00:00:06,20,18628,aaltosea1,rohe_test_isntance,experiment1,1700834515,rohe_test_stage,sdn,23,7,5.599999999999998,6348,4404.800000000001,0.0138551488450611,0.0723981900452487,-0.2360729044788158,-0.2616749611608761,-1,-1
14,14,2387,11,1,4,00:00:00:00:00:06,20,18628,aaltosea1,rohe_test_isntance,experiment1,1700834516,rohe_test_stage,sdn,24,7,5.599999999999998,6348,4345.800000000001,0.0108185449005641,0.0723981900452487,-0.2413181235537658,-0.2616749611608761,-1,-1
15,15,2388,11,1,4,00:00:00:00:00:06,20,18628,aaltosea1,rohe_test_isntance,experiment1,1700834517,rohe_test_stage,sdn,25,7,5.599999999999998,6348,4135.6,0.0,0.0723981900452487,-0.2436606438500094,-0.2616749611608761,-1,-1
16,16,2389,11,1,4,00:00:00:00:00:06,20,18628,aaltosea1,rohe_test_isntance,experiment1,1700834518,rohe_test_stage,sdn,26,5,5.599999999999998,4246,4345.800000000001,0.0108185449005641,0.0723981900452487,-0.2413181235537658,-0.2616749611608761,-1,-1
17,17,2390,11,1,4,00:00:00:00:00:06,24,22832,aaltosea1,rohe_test_isntance,experiment1,1700834519,rohe_test_stage,sdn,27,9,5.599999999999998,8450,4615.000000000002,0.0246736937456253,0.0723981900452487,-0.2216860219318051,-0.2616749611608761,-1,-1
18,18,2391,11,1,4,00:00:00:00:00:06,32,30318,aaltosea1,rohe_test_isntance,experiment1,1700834520,rohe_test_stage,sdn,28,17,5.599999999999998,15936,4707.199999999999,0.0294190307571951,0.0723981900452487,-0.22225636759537026,-0.2616749611608761,-1,-1
19,19,2392,11,1,4,00:00:00:00:00:06,61,60336,aaltosea1,rohe_test_isntance,experiment1,1700834521,rohe_test_stage,sdn,29,44,5.599999999999998,43852,4740.4,0.031127763824268,0.0723981900452487,-0.2216860219318051,-0.2616749611608761,-1,-1
20,20,2393,11,1,4,00:00:00:00:00:06,75,73580,aaltosea1,rohe_test_isntance,experiment1,1700834522,rohe_test_stage,sdn,30,58,5.699999999999999,57096,5009.6,0.0449829126693292,0.0769230769230768,-0.2360729044788158,-0.2616749611608761,-1,-1
21,21,2394,11,1,4,00:00:00:00:00:06,77,75682,aaltosea1,rohe_test_isntance,experiment1,1700834523,rohe_test_stage,sdn,31,60,5.800000000000001,59198,5278.800000000001,0.0588380615143904,0.081447963800905,-0.23491206821470156,-0.2616749611608761,-1,-1
22,22,2395,11,1,4,00:00:00:00:00:06,79,77784,aaltosea1,rohe_test_isntance,experiment1,1700834524,rohe_test_stage,sdn,32,62,5.800000000000001,61300,5607.000000000002,0.0757298143039486,0.081447963800905,-0.22791606585472735,-0.2616749611608761,-1,-1
23,23,2396,11,1,4,00:00:00:00:00:06,81,79886,aaltosea1,rohe_test_isntance,experiment1,1700834525,rohe_test_stage,sdn,33,61,5.599999999999998,61258,5817.199999999999,0.0865483592045126,0.0723981900452487,-0.21781187326185203,-0.25690895196869834,-1,-1
24,24,2397,11,1,4,00:00:00:00:00:06,84,82578,aaltosea1,rohe_test_isntance,experiment1,1700834526,rohe_test_stage,sdn,34,64,5.5,63950,6027.4,0.0973669041050767,0.0678733031674208,-0.21781187326185203,-0.25690895196869834,-1,-1
25,25,2398,11,1,4,00:00:00:00:00:06,87,86192,aaltosea1,rohe_test_isntance,experiment1,1700834527,rohe_test_stage,sdn,35,67,5.399999999999999,67564,6241.800000000001,0.1084016140321983,0.0633484162895926,-0.2144159846414445,-0.25631519543556525,-1,-1
26,26,2399,11,1,4,00:00:00:00:00:06,89,88294,aaltosea1,rohe_test_isntance,experiment1,1700834528,rohe_test_stage,sdn,36,69,5.300000000000001,69666,6246.000000000002,0.1086177790587557,0.0588235294117647,-0.2144159846414445,-0.25631519543556525,-1,-1
27,27,2400,12,1,4,00:00:00:00:00:06,91,90396,aaltosea1,rohe_test_isntance,experiment1,1700834529,rohe_test_stage,sdn,37,67,5.300000000000001,67564,6250.199999999999,0.108833944085313,0.0588235294117647,-0.2144159846414445,-0.25631519543556525,-1,-1
28,28,2401,12,1,4,00:00:00:00:00:06,93,92498,aaltosea1,rohe_test_isntance,experiment1,1700834530,rohe_test_stage,sdn,38,61,5.300000000000001,62180,6313.4,0.1120867130563675,0.0588235294117647,-0.21216047669587734,-0.25631519543556525,-1,-1
29,29,2402,12,1,4,00:00:00:00:00:06,95,94600,aaltosea1,rohe_test_isntance,experiment1,1700834531,rohe_test_stage,sdn,39,34,5.300000000000001,34264,6494.6,0.1214126899164162,0.0588235294117647,-0.20935052658088438,-0.25631519543556525,-1,-1
30,30,2403,12,1,4,00:00:00:00:00:06,97,96702,aaltosea1,rohe_test_isntance,experiment1,1700834532,rohe_test_stage,sdn,40,22,5.099999999999998,23122,6498.800000000001,0.1216288549429736,0.0497737556561085,-0.2076695734418007,-0.25690895196869834,-1,-1
31,31,2404,12,1,4,00:00:00:00:00:06,98,98214,aaltosea1,rohe_test_isntance,experiment1,1700834533,rohe_test_stage,sdn,41,21,4.800000000000001,22532,6503.000000000002,0.1218450199695311,0.0361990950226244,-0.2076695734418007,-0.25690895196869834,-1,-1
32,32,2405,12,1,4,00:00:00:00:00:06,101,100358,aaltosea1,rohe_test_isntance,experiment1,1700834534,rohe_test_stage,sdn,42,22,4.599999999999998,22574,6389.199999999999,0.1159879771070942,0.0271493212669682,-0.21047325083680424,-0.25690895196869834,-1,-1
33,33,2406,12,1,4,00:00:00:00:00:06,102,101870,aaltosea1,rohe_test_isntance,experiment1,1700834535,rohe_test_stage,sdn,43,21,4.599999999999998,21984,6334.4,0.1131675381891546,0.0271493212669682,-0.21047325083680424,-0.25690895196869834,-1,-1
34,34,2407,12,1,4,00:00:00:00:00:06,106,106074,aaltosea1,rohe_test_isntance,experiment1,1700834536,rohe_test_stage,sdn,44,22,4.800000000000001,23496,6338.6,0.1133837032157121,0.0361990950226244,-0.21047325083680424,-0.25690895196869834,-1,-1
35,35,2408,13,1,4,00:00:00:00:00:06,106,106074,aaltosea1,rohe_test_isntance,experiment1,1700834537,rohe_test_stage,sdn,45,19,5.0,19882,6334.4,0.1131675381891546,0.0452488687782805,-0.21047325083680424,-0.25690895196869834,-1,-1
36,36,2409,13,1,4,00:00:00:00:00:06,107,107586,aaltosea1,rohe_test_isntance,experiment1,1700834538,rohe_test_stage,sdn,46,18,5.199999999999999,19292,6334.4,0.1131675381891546,0.0542986425339366,-0.21047325083680424,-0.25690895196869834,-1,-1
