,Unnamed: 0.1,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm,byte_scores,packet_scores,byte_anomaly,packet_anomaly
0,0,6736,8,2,4,00:00:00:00:00:04,16870,25488478,aaltosea1,rohe_test_isntance,experiment1,1700834632,rohe_test_stage,sdn,10,9599,622.2,14505590,903579.3,0.0694032625396956,0.0877611940298508,-0.20100772557914737,-0.20493329382622105,-1,-1
1,1,6737,8,2,4,00:00:00:00:00:04,17022,25718302,aaltosea1,rohe_test_isntance,experiment1,1700834633,rohe_test_stage,sdn,11,2413,623.5999999999999,3646986,903428.0999999996,0.0693286353756743,0.0888059701492536,-0.17660276401020358,-0.21001694396021775,-1,-1
2,2,6738,8,2,4,00:00:00:00:00:04,17184,25963246,aaltosea1,rohe_test_isntance,experiment1,1700834634,rohe_test_stage,sdn,12,1616,621.8,2443392,899496.8999999996,0.0673883291111236,0.0874626865671641,-0.19148359374122248,-0.1789320742146313,-1,-1
3,3,6739,8,2,4,00:00:00:00:00:04,17329,26182486,aaltosea1,rohe_test_isntance,experiment1,1700834635,rohe_test_stage,sdn,13,1591,620.5999999999999,2405592,891936.8999999996,0.0636569709100647,0.0865671641791044,-0.2344247266156354,-0.22489595701726073,-1,-1
4,4,6740,8,2,4,00:00:00:00:00:04,17508,26453134,aaltosea1,rohe_test_isntance,experiment1,1700834636,rohe_test_stage,sdn,14,1591,619.8,2405592,894204.8999999996,0.0647763783703824,0.0859701492537313,-0.22273816769568333,-0.22489595701726073,-1,-1
5,5,6741,8,2,4,00:00:00:00:00:04,17698,26740414,aaltosea1,rohe_test_isntance,experiment1,1700834637,rohe_test_stage,sdn,15,1623,621.2,2453976,898287.2999999999,0.0667913117989544,0.0870149253731343,-0.20837270391445717,-0.20324630371622887,-1,-1
6,6,6742,8,2,4,00:00:00:00:00:04,17866,26994430,aaltosea1,rohe_test_isntance,experiment1,1700834638,rohe_test_stage,sdn,16,1645,618.0999999999999,2487240,904335.3,0.0697763983598015,0.0847014925373133,-0.192040504231768,-0.22201218290732783,-1,-1
7,7,6743,8,2,4,00:00:00:00:00:04,18015,27219718,aaltosea1,rohe_test_isntance,experiment1,1700834639,rohe_test_stage,sdn,17,1634,609.5999999999999,2470608,907510.4999999997,0.0713435688042461,0.0783582089552238,-0.192040504231768,-0.22201218290732783,-1,-1
8,8,6744,8,2,4,00:00:00:00:00:04,18139,27407206,aaltosea1,rohe_test_isntance,experiment1,1700834640,rohe_test_stage,sdn,18,1615,601.3,2441880,908115.3,0.0716420774603309,0.0721641791044776,-0.19148359374122248,-0.22028706717782243,-1,-1
9,9,6745,8,2,4,00:00:00:00:00:04,18272,27608302,aaltosea1,rohe_test_isntance,experiment1,1700834641,rohe_test_stage,sdn,19,1570,596.8,2373840,904032.8999999996,0.0696271440317589,0.0688059701492537,-0.19148359374122248,-0.22028706717782243,-1,-1
10,10,6746,8,2,4,00:00:00:00:00:04,18285,27627958,aaltosea1,rohe_test_isntance,experiment1,1700834642,rohe_test_stage,sdn,20,1415,595.9000000000001,2139480,894356.0999999997,0.0648510055344036,0.068134328358209,-0.21811207911658204,-0.22028706717782243,-1,-1
11,11,6747,8,2,4,00:00:00:00:00:04,18424,27838126,aaltosea1,rohe_test_isntance,experiment1,1700834643,rohe_test_stage,sdn,21,1402,596.2,2119824,883923.2999999999,0.0597017312169424,0.0683582089552239,-0.22972919888258714,-0.22028706717782243,-1,-1
12,12,6748,8,2,4,00:00:00:00:00:04,18601,28105750,aaltosea1,rohe_test_isntance,experiment1,1700834644,rohe_test_stage,sdn,22,1417,596.4000000000001,2142504,874397.6999999998,0.0550002198836082,0.0685074626865672,-0.22972919888258714,-0.22028706717782243,-1,-1
13,13,6749,8,2,4,00:00:00:00:00:04,18669,28208566,aaltosea1,rohe_test_isntance,experiment1,1700834645,rohe_test_stage,sdn,23,1340,521.5999999999999,2026080,847803.2999999999,0.0418741309229943,0.012686567164179,-0.22972919888258714,-0.22028706717782243,-1,-1
14,14,6750,8,2,4,00:00:00:00:00:04,18924,28594126,aaltosea1,rohe_test_isntance,experiment1,1700834646,rohe_test_stage,sdn,24,1416,515.5,2140992,825723.8999999996,0.0309764919991238,0.0081343283582089,-0.23090045870572218,-0.22086167743837404,-1,-1
15,15,6751,8,2,4,00:00:00:00:00:04,19039,28768006,aaltosea1,rohe_test_isntance,experiment1,1700834647,rohe_test_stage,sdn,25,1341,508.50000000000006,2027592,803493.2999999999,0.0200042259112324,0.002910447761194,-0.22514787001768855,-0.21521943533293264,-1,-1
16,16,6752,8,2,4,00:00:00:00:00:04,19182,28984222,aaltosea1,rohe_test_isntance,experiment1,1700834648,rohe_test_stage,sdn,26,1316,509.7000000000001,1989792,788822.6999999998,0.0127633180243997,0.0038059701492538,-0.22166497378393424,-0.21237163631825484,-1,-1
17,17,6753,8,2,4,00:00:00:00:00:04,19333,29212534,aaltosea1,rohe_test_isntance,experiment1,1700834649,rohe_test_stage,sdn,27,1318,516.8,1992816,772488.8999999996,0.004701511333334,0.0091044776119402,-0.22166497378393424,-0.21237163631825484,-1,-1
18,18,6754,8,2,4,00:00:00:00:00:04,19419,29342566,aaltosea1,rohe_test_isntance,experiment1,1700834650,rohe_test_stage,sdn,28,1280,524.9000000000001,1935360,765231.2999999999,0.0011194074603176,0.0151492537313433,-0.22166497378393424,-0.21237163631825484,-1,-1
19,19,6755,8,2,4,00:00:00:00:00:04,19639,29675206,aaltosea1,rohe_test_isntance,experiment1,1700834651,rohe_test_stage,sdn,29,1367,535.5999999999999,2066904,762963.2999999999,0.0,0.0231343283582089,-0.22050746347795835,-0.21123548341030585,-1,-1
20,20,6756,8,2,4,00:00:00:00:00:04,19790,29903518,aaltosea1,rohe_test_isntance,experiment1,1700834652,rohe_test_stage,sdn,30,1505,544.9000000000001,2275560,771279.2999999999,0.0041044940211647,0.0300746268656717,-0.21877442834302419,-0.21010102197324731,-1,-1
21,21,6757,8,2,4,00:00:00:00:00:04,19959,30159046,aaltosea1,rohe_test_isntance,experiment1,1700834653,rohe_test_stage,sdn,31,1535,552.0999999999999,2320920,801670.4999999997,0.0191045539894214,0.0354477611940298,-0.21877442834302419,-0.21010102197324731,-1,-1
22,22,6758,8,2,4,00:00:00:00:00:04,20128,30414574,aaltosea1,rohe_test_isntance,experiment1,1700834654,rohe_test_stage,sdn,32,1527,564.0999999999999,2308824,832968.8999999996,0.0345523769418052,0.0444029850746268,-0.21646973130885916,-0.2084024958180155,-1,-1
23,23,6759,8,2,4,00:00:00:00:00:04,20262,30615712,aaltosea1,rohe_test_isntance,experiment1,1700834655,rohe_test_stage,sdn,33,1593,579.8,2407146,866686.4999999997,0.051194234518528,0.0561194029850746,-0.21646973130885916,-0.2084024958180155,-1,-1
24,24,6760,8,2,4,00:00:00:00:00:04,20443,30889384,aaltosea1,rohe_test_isntance,experiment1,1700834656,rohe_test_stage,sdn,34,1519,595.0999999999999,2295258,905393.6999999998,0.0702987885079497,0.0675373134328357,-0.17996510387026288,-0.20783716344270253,-1,-1
25,25,6761,8,2,4,00:00:00:00:00:04,20603,31131304,aaltosea1,rohe_test_isntance,experiment1,1700834657,rohe_test_stage,sdn,35,1564,610.3,2363298,951056.0999999996,0.0928361920423454,0.0788805970149253,-0.17996510387026288,-0.20783716344270253,-1,-1
26,26,6762,8,2,4,00:00:00:00:00:04,20773,31388344,aaltosea1,rohe_test_isntance,experiment1,1700834658,rohe_test_stage,sdn,36,1591,618.5999999999999,2404122,995811.3,0.1149258325926142,0.0850746268656716,-0.1712472015629417,-0.2055800406258803,-1,-1
27,27,6763,8,2,4,00:00:00:00:00:04,20907,31590952,aaltosea1,rohe_test_isntance,experiment1,1700834659,rohe_test_stage,sdn,37,1574,688.8,2378418,1041473.6999999998,0.13746323612701,0.1374626865671641,-0.16139028717436443,-0.19717547860719187,-1,-1
28,28,6764,8,2,4,00:00:00:00:00:04,21057,31817752,aaltosea1,rohe_test_isntance,experiment1,1700834660,rohe_test_stage,sdn,38,1638,714.5999999999999,2475186,1080483.2999999998,0.1567170444444739,0.1567164179104477,-0.15978922075002655,-0.18484031938266476,-1,-1
29,29,6765,8,2,4,00:00:00:00:00:04,21231,32080840,aaltosea1,rohe_test_isntance,experiment1,1700834661,rohe_test_stage,sdn,39,1592,733.5,2405634,1109060.0999999996,0.1708215784444765,0.170820895522388,-0.15642426882553429,-0.18374515428616534,-1,-1
30,30,6766,8,2,4,00:00:00:00:00:04,21408,32346994,aaltosea1,rohe_test_isntance,experiment1,1700834662,rohe_test_stage,sdn,40,1618,749.5999999999999,2443476,1133403.2999999998,0.1828365518518863,0.1828358208955223,-0.15430508374779095,-0.18374515428616534,-1,-1
31,31,6767,8,2,4,00:00:00:00:00:04,21570,32591938,aaltosea1,rohe_test_isntance,experiment1,1700834663,rohe_test_stage,sdn,41,1611,737.3,2432892,1114805.6999999995,0.1736574106772813,0.1736567164179104,-0.15642426882553429,-0.18374515428616534,-1,-1
32,32,6768,8,2,4,00:00:00:00:00:04,21730,32833858,aaltosea1,rohe_test_isntance,experiment1,1700834664,rohe_test_stage,sdn,42,1602,724.0,2419284,1094696.0999999996,0.1637319978624646,0.1637313432835821,-0.1592563265806216,-0.18429253287638248,-1,-1
33,33,6769,8,2,4,00:00:00:00:00:04,21901,33092410,aaltosea1,rohe_test_isntance,experiment1,1700834665,rohe_test_stage,sdn,43,1639,709.7,2476698,1073074.4999999995,0.1530603134074361,0.1530597014925373,-0.15766002384842248,-0.1887999058384825,-1,-1
34,34,6770,8,2,4,00:00:00:00:00:04,22071,33349450,aaltosea1,rohe_test_isntance,experiment1,1700834666,rohe_test_stage,sdn,44,1628,688.5999999999999,2460066,1041171.3,0.1373139817989677,0.1373134328358208,-0.15872382923751704,-0.1932853734283938,-1,-1
35,35,6771,8,2,4,00:00:00:00:00:04,22251,33621610,aaltosea1,rohe_test_isntance,experiment1,1700834667,rohe_test_stage,sdn,45,1648,661.7,2490306,1000498.4999999997,0.1172392746772706,0.1172388059701493,-0.16417732217336423,-0.20220694204064305,-1,-1
36,36,6772,8,2,4,00:00:00:00:00:04,22395,33839338,aaltosea1,rohe_test_isntance,experiment1,1700834668,rohe_test_stage,sdn,46,1622,633.4000000000001,2450994,957708.8999999996,0.0961197872592772,0.0961194029850747,-0.17613823279411278,-0.20220694204064305,-1,-1
37,37,6773,8,2,4,00:00:00:00:00:04,22546,34067650,aaltosea1,rohe_test_isntance,experiment1,1700834669,rohe_test_stage,sdn,47,1639,604.0999999999999,2476698,913260.3,0.0741814740138294,0.0742537313432835,-0.17613823279411278,-0.20164622326184778,-1,-1
38,38,6774,8,2,4,00:00:00:00:00:04,22701,34302010,aaltosea1,rohe_test_isntance,experiment1,1700834670,rohe_test_stage,sdn,48,1644,576.4000000000001,2484258,871230.8999999996,0.05343719539272,0.0535820895522389,-0.20845715856697622,-0.20164622326184778,-1,-1
39,39,6775,8,2,4,00:00:00:00:00:04,22842,34515202,aaltosea1,rohe_test_isntance,experiment1,1700834671,rohe_test_stage,sdn,49,1611,556.4000000000001,2434362,840843.8999999996,0.0384392084012416,0.0386567164179105,-0.20788802320969657,-0.20108592202929576,-1,-1
40,40,6776,8,2,4,00:00:00:00:00:04,23011,34770730,aaltosea1,rohe_test_isntance,experiment1,1700834672,rohe_test_stage,sdn,50,1603,531.0999999999999,2423736,802443.2999999999,0.0194859817166409,0.019776119402985,-0.20788802320969657,-0.20108592202929576,-1,-1
41,41,6777,8,2,4,00:00:00:00:00:04,23148,34977874,aaltosea1,rohe_test_isntance,experiment1,1700834673,rohe_test_stage,sdn,51,1578,597.5999999999999,2385936,787932.2999999999,0.0123238469473862,0.0694029850746268,-0.20731931166617057,-0.20052603803205615,-1,-1
42,42,6778,8,2,4,00:00:00:00:00:04,23303,35212234,aaltosea1,rohe_test_isntance,experiment1,1700834674,rohe_test_stage,sdn,52,1573,597.5,2378376,778562.0999999997,0.0076990357548514,0.0693283582089552,-0.20335017116593124,-0.19717547860719187,-1,-1
43,43,6779,8,2,4,00:00:00:00:00:04,23427,35399722,aaltosea1,rohe_test_isntance,experiment1,1700834675,rohe_test_stage,sdn,53,1526,594.9000000000001,2307312,767831.0999999997,0.0024025800861261,0.0673880597014926,-0.1977990309400367,-0.19170643064070692,-1,-1
44,44,6780,8,2,4,00:00:00:00:00:04,23578,35628034,aaltosea1,rohe_test_isntance,experiment1,1700834676,rohe_test_stage,sdn,54,1507,589.9000000000001,2278584,769498.4999999997,0.0032255518671374,0.0636567164179105,-0.1977990309400367,-0.19170643064070692,-1,-1
45,45,6781,8,2,4,00:00:00:00:00:04,23749,35886586,aaltosea1,rohe_test_isntance,experiment1,1700834677,rohe_test_stage,sdn,55,1498,591.4000000000001,2264976,779939.6999999998,0.0083789721381555,0.0647761194029851,-0.19443810137696382,-0.188395203713547,-1,-1
46,46,6782,8,2,4,00:00:00:00:00:04,23917,36140602,aaltosea1,rohe_test_isntance,experiment1,1700834678,rohe_test_stage,sdn,56,1522,594.0999999999999,2301264,791892.8999999996,0.0142786640493852,0.0667910447761193,-0.19387940548575233,-0.18784477001823874,-1,-1
47,47,6783,8,2,4,00:00:00:00:00:04,24025,36303898,aaltosea1,rohe_test_isntance,experiment1,1700834679,rohe_test_stage,sdn,57,1479,598.0999999999999,2236248,808071.2999999999,0.0222637705996514,0.069776119402985,-0.19053595614060093,-0.18455076480524701,-1,-1
48,48,6784,8,2,4,00:00:00:00:00:04,24207,36579082,aaltosea1,rohe_test_isntance,experiment1,1700834680,rohe_test_stage,sdn,58,1506,600.2,2277072,822132.8999999996,0.0292040968536208,0.0713432835820896,-0.19053595614060093,-0.18455076480524701,-1,-1
49,49,6785,8,2,4,00:00:00:00:00:04,24440,36931378,aaltosea1,rohe_test_isntance,experiment1,1700834681,rohe_test_stage,sdn,59,1598,600.5999999999999,2416176,833019.2999999999,0.0345772526631458,0.071641791044776,-0.19053595614060093,-0.18455076480524701,-1,-1
50,50,6786,8,2,4,00:00:00:00:00:04,24659,37262506,aaltosea1,rohe_test_isntance,experiment1,1700834682,rohe_test_stage,sdn,60,1648,597.9000000000001,2491776,851163.2999999999,0.0435325123456872,0.0696268656716418,-0.19053595614060093,-0.18455076480524701,-1,-1
51,51,6787,8,2,4,00:00:00:00:00:04,24810,37490818,aaltosea1,rohe_test_isntance,experiment1,1700834683,rohe_test_stage,sdn,61,1662,591.5,2512944,874901.6999999998,0.0552489770970121,0.0648507462686567,-0.19053595614060093,-0.18455076480524701,-1,-1
52,52,6788,8,2,4,00:00:00:00:00:04,24955,37710058,aaltosea1,rohe_test_isntance,experiment1,1700834684,rohe_test_stage,sdn,62,1652,584.5999999999999,2497824,898035.2999999999,0.0666669331922524,0.0597014925373133,-0.17512927323235394,-0.18455076480524701,-1,-1
53,53,6789,8,2,4,00:00:00:00:00:04,25114,37950466,aaltosea1,rohe_test_isntance,experiment1,1700834685,rohe_test_stage,sdn,63,1687,578.3,2550744,921017.6999999998,0.0780102621234714,0.0549999999999999,-0.16271199122283075,-0.18455076480524701,-1,-1
54,54,6790,8,2,4,00:00:00:00:00:04,25175,38042698,aaltosea1,rohe_test_isntance,experiment1,1700834686,rohe_test_stage,sdn,64,1597,561.0999999999999,2414664,933567.3,0.0842043167372293,0.0421641791044775,-0.16271199122283075,-0.18455076480524701,-1,-1
