,Unnamed: 0.1,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm,byte_scores,packet_scores,byte_anomaly,packet_anomaly
21,21,2793,15,1,4,00:00:00:00:00:07,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834551,rohe_test_stage,sdn,31,27,7.699999999999999,1134,8628.2,0.2458930927352428,0.1927083333333333,-0.1762411638705511,-0.19408554482995355,-1,-1
22,22,2794,15,1,4,00:00:00:00:00:07,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834553,rohe_test_stage,sdn,33,37,7.800000000000001,1554,8846.800000000003,0.2575222368813041,0.1979166666666667,-0.16844631591463,-0.18907666371356402,-1,-1
23,23,2795,15,1,4,00:00:00:00:00:07,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834554,rohe_test_stage,sdn,34,37,8.3,1554,8998.0,0.2655658169127974,0.2239583333333333,-0.16789264561181394,-0.18907666371356402,-1,-1
24,24,2796,15,1,4,00:00:00:00:00:07,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834555,rohe_test_stage,sdn,35,29,7.900000000000002,1218,9057.0,0.26870451547006,0.2031250000000001,-0.16789264561181394,-0.18907666371356402,-1,-1
25,25,2797,15,1,4,00:00:00:00:00:07,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834556,rohe_test_stage,sdn,36,29,7.600000000000001,1218,8905.800000000003,0.2606609354385668,0.1875,-0.16844631591463,-0.18907666371356402,-1,-1
26,26,2798,15,1,4,00:00:00:00:00:07,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834557,rohe_test_stage,sdn,37,11,7.300000000000001,462,8636.600000000002,0.2463399582925481,0.171875,-0.1701098036817822,-0.18852219149015315,-1,-1
27,27,2799,17,1,4,00:00:00:00:00:07,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834558,rohe_test_stage,sdn,38,11,6.900000000000002,462,8367.400000000001,0.2320189811465294,0.1510416666666668,-0.1701098036817822,-0.19252774547495977,-1,-1
28,28,2800,17,1,4,00:00:00:00:00:07,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834559,rohe_test_stage,sdn,39,11,6.400000000000002,462,8157.200000000001,0.2208367025577733,0.1250000000000001,-0.1701098036817822,-0.19787736618364282,-1,-1
29,29,2801,17,1,4,00:00:00:00:00:07,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834560,rohe_test_stage,sdn,40,11,6.0,462,7947.0,0.2096544239690173,0.1041666666666666,-0.17300612326941434,-0.20754546738916257,-1,-1
30,30,2802,17,1,4,00:00:00:00:00:07,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834561,rohe_test_stage,sdn,41,11,5.800000000000001,462,8098.200000000001,0.2176980040005107,0.09375,-0.1701098036817822,-0.20982260605470593,-1,-1
31,31,2803,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834562,rohe_test_stage,sdn,42,16,6.0,672,8056.600000000002,0.2154849555262375,0.1041666666666666,-0.1701098036817822,-0.20754546738916257,-1,-1
32,32,2804,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834563,rohe_test_stage,sdn,43,5,5.699999999999999,210,7476.600000000002,0.1846299527599269,0.0885416666666666,-0.17691722513675368,-0.21267858785640537,-1,-1
33,33,2805,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834564,rohe_test_stage,sdn,44,5,5.199999999999999,210,7018.800000000003,0.1602757798867942,0.0624999999999999,-0.1763572468655633,-0.20019145381605585,-1,-1
34,34,2806,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834565,rohe_test_stage,sdn,45,5,5.199999999999999,210,6863.4000000000015,0.1520087670766481,0.0624999999999999,-0.1763572468655633,-0.20019145381605585,-1,-1
35,35,2807,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834566,rohe_test_stage,sdn,46,5,5.100000000000001,210,6708.0,0.1437417542665021,0.0572916666666667,-0.1763572468655633,-0.21153491845672767,-1,-1
36,36,2808,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834567,rohe_test_stage,sdn,47,5,5.0,210,6670.600000000002,0.1417521385708815,0.0520833333333333,-0.17523854099710756,-0.20925268510616402,-1,-1
37,37,2809,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834568,rohe_test_stage,sdn,48,5,5.199999999999999,210,6633.200000000001,0.1397625228752607,0.0624999999999999,-0.17523854099710756,-0.19850446370606367,-1,-1
38,38,2810,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834569,rohe_test_stage,sdn,49,5,5.600000000000001,210,6477.800000000003,0.1314955100651148,0.0833333333333334,-0.17467981277903266,-0.20982260605470593,-1,-1
39,39,2811,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834570,rohe_test_stage,sdn,50,5,5.800000000000001,210,6263.4000000000015,0.1200897986977061,0.09375,-0.17467981277903266,-0.20697724214037494,-1,-1
40,40,2812,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834571,rohe_test_stage,sdn,51,5,5.800000000000001,210,6108.0,0.1118227858875601,0.09375,-0.17747762071351092,-0.20697724214037494,-1,-1
41,41,2813,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834572,rohe_test_stage,sdn,52,0,5.600000000000001,0,5931.0,0.1024066902157722,0.0833333333333334,-0.17916131438817684,-0.20982260605470593,-1,-1
42,42,2814,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834573,rohe_test_stage,sdn,53,0,5.600000000000001,0,5813.0,0.0961292931012469,0.0833333333333334,-0.17916131438817684,-0.20982260605470593,-1,-1
43,43,2815,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834574,rohe_test_stage,sdn,54,0,5.600000000000001,0,5905.200000000001,0.1010341745754777,0.0833333333333334,-0.17916131438817684,-0.20982260605470593,-1,-1
44,44,2816,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834575,rohe_test_stage,sdn,55,0,5.400000000000002,0,5846.200000000001,0.0978954760182151,0.0729166666666667,-0.17916131438817684,-0.19179407838314155,-1,-1
45,45,2817,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834576,rohe_test_stage,sdn,56,0,5.800000000000001,0,5787.200000000001,0.0947567774609525,0.09375,-0.17916131438817684,-0.20697724214037494,-1,-1
46,46,2818,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834577,rohe_test_stage,sdn,57,0,6.0,0,5551.200000000001,0.0822019832319019,0.1041666666666666,-0.1780384339068184,-0.20244664660883993,-1,-1
47,47,2819,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834578,rohe_test_stage,sdn,58,0,5.900000000000002,0,5164.0,0.061603608971358,0.0989583333333334,-0.1839572137217942,-0.20244664660883993,-1,-1
48,48,2820,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834579,rohe_test_stage,sdn,59,0,5.800000000000001,0,4928.0,0.0490488147423075,0.09375,-0.19312513140490606,-0.2047085693557622,-1,-1
49,49,2821,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834580,rohe_test_stage,sdn,60,0,5.800000000000001,0,4810.0,0.0427714176277822,0.09375,-0.1908394952667718,-0.2047085693557622,-1,-1
50,50,2822,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834581,rohe_test_stage,sdn,61,0,4.5,0,4961.200000000001,0.0508149976592757,0.0260416666666666,-0.19312513140490606,-0.20697724214037494,-1,-1
51,51,2823,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834582,rohe_test_stage,sdn,62,0,5.199999999999999,0,5289.4000000000015,0.068274673362557,0.0624999999999999,-0.1839572137217942,-0.19626100018660497,-1,-1
52,52,2824,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834583,rohe_test_stage,sdn,63,0,5.199999999999999,0,5979.0,0.1049602076860875,0.0624999999999999,-0.17747762071351092,-0.19626100018660497,-1,-1
53,53,2825,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834584,rohe_test_stage,sdn,64,0,5.300000000000001,0,6071.200000000001,0.1098650891603183,0.0677083333333333,-0.17747762071351092,-0.1934660552222679,-1,-1
54,54,2826,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834585,rohe_test_stage,sdn,65,0,5.400000000000002,0,6130.200000000001,0.113003787717581,0.0729166666666667,-0.17579768558918818,-0.1901258339385814,-1,-1
55,55,2827,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834586,rohe_test_stage,sdn,66,0,5.800000000000001,0,6189.200000000001,0.1161424862748436,0.09375,-0.17579768558918818,-0.2041424566385348,-1,-1
56,56,2828,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834587,rohe_test_stage,sdn,67,0,6.300000000000001,0,6425.200000000001,0.1286972805038941,0.1197916666666667,-0.1718924064547851,-0.19117256167883434,-1,-1
57,57,2829,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834588,rohe_test_stage,sdn,68,0,6.800000000000001,0,6904.600000000002,0.1542005362386689,0.1458333333333333,-0.1718924064547851,-0.1858705496100912,-1,-1
58,58,2830,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834589,rohe_test_stage,sdn,69,0,7.400000000000002,0,7199.600000000002,0.169894029024982,0.1770833333333334,-0.1718924064547851,-0.1802544837334773,-1,-1
59,59,2831,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834590,rohe_test_stage,sdn,70,0,7.300000000000001,0,7498.800000000003,0.1858109545899478,0.171875,-0.16856119455282104,-0.17915908638229328,-1,-1
60,60,2832,17,1,4,00:00:00:00:00:07,50,2100,aaltosea1,rohe_test_isntance,experiment1,1700834591,rohe_test_stage,sdn,71,0,7.0,0,7292.800000000003,0.1748521087798444,0.15625,-0.16690116378349495,-0.18091656137336232,-1,-1
61,61,2833,17,1,4,00:00:00:00:00:07,80,31238,aaltosea1,rohe_test_isntance,experiment1,1700834592,rohe_test_stage,sdn,72,30,6.800000000000001,29138,6968.800000000003,0.1576158658552157,0.1458333333333333,-0.16690116378349495,-0.18091656137336232,-1,-1
62,62,2834,17,1,4,00:00:00:00:00:07,121,77008,aaltosea1,rohe_test_isntance,experiment1,1700834593,rohe_test_stage,sdn,73,71,7.0,74908,6611.600000000002,0.1386134400136189,0.15625,-0.16414267669776084,-0.17872542757040066,-1,-1
63,63,2835,17,1,4,00:00:00:00:00:07,159,118242,aaltosea1,rohe_test_isntance,experiment1,1700834594,rohe_test_stage,sdn,74,109,7.0,116142,6582.600000000002,0.1370706898753033,0.15625,-0.16414267669776084,-0.17872542757040066,-1,-1
64,64,2836,17,1,4,00:00:00:00:00:07,163,122446,aaltosea1,rohe_test_isntance,experiment1,1700834595,rohe_test_stage,sdn,75,113,7.0,120346,6527.800000000003,0.1341554240966933,0.15625,-0.1635922111536504,-0.17817866352429557,-1,-1
65,65,2837,17,1,4,00:00:00:00:00:07,165,124548,aaltosea1,rohe_test_isntance,experiment1,1700834596,rohe_test_stage,sdn,76,115,6.800000000000001,122448,6473.0,0.1312401583180831,0.1458333333333333,-0.163042155520584,-0.1770863565929245,-1,-1
66,66,2838,17,1,4,00:00:00:00:00:07,167,126650,aaltosea1,rohe_test_isntance,experiment1,1700834597,rohe_test_stage,sdn,77,117,6.800000000000001,124550,6300.200000000001,0.1220474954249479,0.1458333333333333,-0.163042155520584,-0.1770863565929245,-1,-1
67,67,2839,17,1,4,00:00:00:00:00:07,169,128752,aaltosea1,rohe_test_isntance,experiment1,1700834598,rohe_test_stage,sdn,78,119,6.900000000000002,126652,6098.4000000000015,0.1113120823934971,0.1510416666666668,-0.16579653585222354,-0.1770863565929245,-1,-1
68,68,2840,17,1,4,00:00:00:00:00:07,171,130854,aaltosea1,rohe_test_isntance,experiment1,1700834599,rohe_test_stage,sdn,79,121,6.600000000000001,128754,6047.800000000003,0.1086202493935397,0.1354166666666667,-0.16745409521677324,-0.1770863565929245,-1,-1
69,69,2841,17,1,4,00:00:00:00:00:07,173,132956,aaltosea1,rohe_test_isntance,experiment1,1700834600,rohe_test_stage,sdn,80,123,6.699999999999999,130856,5870.800000000003,0.0992041537217518,0.1406249999999999,-0.16745409521677324,-0.1770863565929245,-1,-1
70,70,2842,17,1,4,00:00:00:00:00:07,176,135648,aaltosea1,rohe_test_isntance,experiment1,1700834601,rohe_test_stage,sdn,81,126,7.0,133548,5929.800000000003,0.1023428522790145,0.15625,-0.16745409521677324,-0.1770863565929245,-1,-1
71,71,2843,17,1,4,00:00:00:00:00:07,178,137750,aaltosea1,rohe_test_isntance,experiment1,1700834602,rohe_test_stage,sdn,82,98,7.0,106512,6106.800000000003,0.1117589479508023,0.15625,-0.16579653585222354,-0.1770863565929245,-1,-1
72,72,2844,17,1,4,00:00:00:00:00:07,181,141364,aaltosea1,rohe_test_isntance,experiment1,1700834603,rohe_test_stage,sdn,83,60,7.100000000000001,64356,6106.800000000003,0.1117589479508023,0.1614583333333334,-0.16579653585222354,-0.17424994437291463,-1,-1
73,73,2845,17,1,4,00:00:00:00:00:07,183,142918,aaltosea1,rohe_test_isntance,experiment1,1700834604,rohe_test_stage,sdn,84,24,7.300000000000001,24676,6165.800000000003,0.114897646508065,0.171875,-0.16579653585222354,-0.17153683148165022,-1,-1
74,74,2846,17,1,4,00:00:00:00:00:07,184,144430,aaltosea1,rohe_test_isntance,experiment1,1700834605,rohe_test_stage,sdn,85,21,7.5,21984,6376.0,0.1260799250968209,0.1822916666666666,-0.163042155520584,-0.17153683148165022,-1,-1
75,75,2847,17,1,4,00:00:00:00:00:07,186,146532,aaltosea1,rohe_test_isntance,experiment1,1700834606,rohe_test_stage,sdn,86,21,7.900000000000002,21984,6586.200000000001,0.1372622036855769,0.2031250000000001,-0.163042155520584,-0.17153683148165022,-1,-1
76,76,2848,17,1,4,00:00:00:00:00:07,188,148634,aaltosea1,rohe_test_isntance,experiment1,1700834607,rohe_test_stage,sdn,87,21,7.900000000000002,21984,6914.4000000000015,0.1547218793888582,0.2031250000000001,-0.163042155520584,-0.17153683148165022,-1,-1
77,77,2849,17,1,4,00:00:00:00:00:07,190,150736,aaltosea1,rohe_test_isntance,experiment1,1700834608,rohe_test_stage,sdn,88,21,7.699999999999999,21984,7024.0,0.1605524109460782,0.1927083333333333,-0.163042155520584,-0.17153683148165022,-1,-1
78,78,2850,17,1,4,00:00:00:00:00:07,194,154018,aaltosea1,rohe_test_isntance,experiment1,1700834609,rohe_test_stage,sdn,89,23,7.699999999999999,23164,7015.600000000002,0.1601055453887731,0.1927083333333333,-0.163042155520584,-0.17153683148165022,-1,-1
79,79,2851,17,1,4,00:00:00:00:00:07,197,157084,aaltosea1,rohe_test_isntance,experiment1,1700834610,rohe_test_stage,sdn,90,24,7.5,24128,7070.4000000000015,0.1630208111673831,0.1822916666666666,-0.16194327276682918,-0.17153683148165022,-1,-1
80,80,2852,17,1,4,00:00:00:00:00:07,201,160366,aaltosea1,rohe_test_isntance,experiment1,1700834611,rohe_test_stage,sdn,91,25,7.199999999999999,24718,7007.200000000001,0.1596586798314679,0.1666666666666666,-0.16194327276682918,-0.17424994437291463,-1,-1
81,81,2853,17,1,4,00:00:00:00:00:07,203,162468,aaltosea1,rohe_test_isntance,experiment1,1700834612,rohe_test_stage,sdn,92,25,7.0,24718,6885.0,0.15315784993829,0.15625,-0.16194327276682918,-0.1770863565929245,-1,-1
82,82,2854,17,1,4,00:00:00:00:00:07,203,162468,aaltosea1,rohe_test_isntance,experiment1,1700834613,rohe_test_stage,sdn,93,22,6.800000000000001,21104,6821.800000000003,0.1497957186023749,0.1458333333333333,-0.1613944450363317,-0.17654081310149872,-1,-1
83,83,2855,17,1,4,00:00:00:00:00:07,207,166672,aaltosea1,rohe_test_isntance,experiment1,1700834614,rohe_test_stage,sdn,94,24,6.600000000000001,23754,6758.600000000002,0.1464335872664596,0.1354166666666667,-0.15920321798636006,-0.17436269856952213,-1,-1
84,84,2856,17,1,4,00:00:00:00:00:07,209,168774,aaltosea1,rohe_test_isntance,experiment1,1700834615,rohe_test_stage,sdn,95,25,6.300000000000001,24344,6603.200000000001,0.1381665744563136,0.1197916666666667,-0.15920321798636006,-0.17958241275372144,-1,-1
85,85,2857,17,1,4,00:00:00:00:00:07,211,170876,aaltosea1,rohe_test_isntance,experiment1,1700834616,rohe_test_stage,sdn,96,25,5.800000000000001,24344,6388.800000000003,0.1267608630889051,0.09375,-0.1562951598065484,-0.1885435334182286,-1,-1
86,86,2858,17,1,4,00:00:00:00:00:07,213,172978,aaltosea1,rohe_test_isntance,experiment1,1700834617,rohe_test_stage,sdn,97,25,5.600000000000001,24344,5964.200000000001,0.1041728731327404,0.0833333333333334,-0.16066677060164136,-0.19132010927982257,-1,-1
87,87,2859,17,1,4,00:00:00:00:00:07,215,175080,aaltosea1,rohe_test_isntance,experiment1,1700834618,rohe_test_stage,sdn,98,25,5.5,24344,5846.200000000001,0.0978954760182151,0.078125,-0.16066677060164136,-0.1841224672311772,-1,-1
88,88,2860,17,1,4,00:00:00:00:00:07,218,178694,aaltosea1,rohe_test_isntance,experiment1,1700834619,rohe_test_stage,sdn,99,24,5.400000000000002,24676,5787.200000000001,0.0947567774609525,0.0729166666666667,-0.16066677060164136,-0.17644871743603185,-1,-1
89,89,2861,17,1,4,00:00:00:00:00:07,220,180796,aaltosea1,rohe_test_isntance,experiment1,1700834620,rohe_test_stage,sdn,100,23,5.5,23712,5728.200000000001,0.0916180789036898,0.078125,-0.16121505605646824,-0.1841224672311772,-1,-1
90,90,2862,17,1,4,00:00:00:00:00:07,223,183488,aaltosea1,rohe_test_isntance,experiment1,1700834621,rohe_test_stage,sdn,101,22,5.5,23122,5787.200000000001,0.0947567774609525,0.078125,-0.15902436274692122,-0.1824713483107916,-1,-1
91,91,2863,19,1,4,00:00:00:00:00:07,227,187692,aaltosea1,rohe_test_isntance,experiment1,1700834622,rohe_test_stage,sdn,102,24,5.400000000000002,25224,5787.200000000001,0.0947567774609525,0.0729166666666667,-0.15957142425079107,-0.1748147288139661,-1,-1
92,92,2864,19,1,4,00:00:00:00:00:07,227,187692,aaltosea1,rohe_test_isntance,experiment1,1700834623,rohe_test_stage,sdn,103,24,5.100000000000001,25224,5636.0,0.086713197429459,0.0572916666666667,-0.16011889343442787,-0.18743579557471113,-1,-1
93,93,2865,19,1,4,00:00:00:00:00:07,235,196100,aaltosea1,rohe_test_isntance,experiment1,1700834624,rohe_test_stage,sdn,104,28,4.800000000000001,29428,5366.800000000003,0.0723922202834406,0.0416666666666667,-0.16589684158561047,-0.18743579557471113,-1,-1
94,94,2866,19,1,4,00:00:00:00:00:07,237,198202,aaltosea1,rohe_test_isntance,experiment1,1700834625,rohe_test_stage,sdn,105,28,4.699999999999999,29428,5097.600000000002,0.0580712431374219,0.0364583333333333,-0.16589684158561047,-0.18743579557471113,-1,-1
95,95,2867,19,1,4,00:00:00:00:00:07,239,200304,aaltosea1,rohe_test_isntance,experiment1,1700834626,rohe_test_stage,sdn,106,28,4.900000000000002,29428,4946.4000000000015,0.0500276631059284,0.0468750000000001,-0.17484661749944008,-0.18743579557471113,-1,-1
96,96,2868,19,1,4,00:00:00:00:00:07,241,202406,aaltosea1,rohe_test_isntance,experiment1,1700834627,rohe_test_stage,sdn,107,28,5.0,29428,5156.600000000002,0.0612099416946845,0.0520833333333333,-0.16589684158561047,-0.18743579557471113,-1,-1
97,97,2869,19,1,4,00:00:00:00:00:07,244,205098,aaltosea1,rohe_test_isntance,experiment1,1700834628,rohe_test_stage,sdn,108,29,5.100000000000001,30018,5215.600000000002,0.0643486402519471,0.0572916666666667,-0.16589684158561047,-0.18743579557471113,-1,-1
98,98,2870,19,1,4,00:00:00:00:00:07,245,206610,aaltosea1,rohe_test_isntance,experiment1,1700834629,rohe_test_stage,sdn,109,27,5.199999999999999,27916,5274.600000000002,0.0674873388092098,0.0624999999999999,-0.16589684158561047,-0.17863305707273014,-1,-1
99,99,2871,19,1,4,00:00:00:00:00:07,246,208122,aaltosea1,rohe_test_isntance,experiment1,1700834630,rohe_test_stage,sdn,110,26,5.100000000000001,27326,5333.600000000002,0.0706260373664724,0.0572916666666667,-0.16589684158561047,-0.18743579557471113,-1,-1
100,100,2872,19,1,4,00:00:00:00:00:07,248,209302,aaltosea1,rohe_test_isntance,experiment1,1700834631,rohe_test_stage,sdn,111,25,4.800000000000001,25814,5274.600000000002,0.0674873388092098,0.0416666666666667,-0.16589684158561047,-0.18743579557471113,-1,-1
101,101,2873,19,1,4,00:00:00:00:00:07,250,211404,aaltosea1,rohe_test_isntance,experiment1,1700834632,rohe_test_stage,sdn,112,23,4.400000000000002,23712,5274.600000000002,0.0674873388092098,0.0208333333333334,-0.16589684158561047,-0.18743579557471113,-1,-1
