,Unnamed: 0.1,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm,byte_scores,packet_scores,byte_anomaly,packet_anomaly
0,0,1982,8,1,4,00:00:00:00:00:03,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834507,rohe_test_stage,sdn,10,2,119.8,84,121054.4,0.9761449113574144,0.9638095238095236,-0.2559676840457399,-0.2509980319106109,-1,-1
1,1,1983,9,1,4,00:00:00:00:00:03,3,1596,aaltosea1,rohe_test_isntance,experiment1,1700834508,rohe_test_stage,sdn,11,3,119.6,1596,120789.4,0.9736293528654584,0.961904761904762,-0.21656530284456688,-0.20844831440092948,-1,-1
2,2,1984,9,1,4,00:00:00:00:00:03,3,1596,aaltosea1,rohe_test_isntance,experiment1,1700834509,rohe_test_stage,sdn,12,3,119.3,1596,120826.8,0.9739843788563988,0.9590476190476188,-0.19619222454361385,-0.20392446388619978,-1,-1
3,3,1985,9,1,4,00:00:00:00:00:03,3,1596,aaltosea1,rohe_test_isntance,experiment1,1700834510,rohe_test_stage,sdn,13,3,119.2,1596,120864.2,0.9743394048473388,0.958095238095238,-0.22870436894156243,-0.24088152029497045,-1,-1
4,4,1986,9,1,4,00:00:00:00:00:03,7,6722,aaltosea1,rohe_test_isntance,experiment1,1700834511,rohe_test_stage,sdn,14,7,119.7,6722,121137.6,0.976934701797153,0.9628571428571427,-0.2559676840457399,-0.23793037589382382,-1,-1
5,5,1987,9,1,4,00:00:00:00:00:03,7,6722,aaltosea1,rohe_test_isntance,experiment1,1700834512,rohe_test_stage,sdn,15,7,119.9,6722,121579.6,0.9811304635082644,0.9647619047619048,-0.2559676840457399,-0.24325036293377256,-1,-1
6,6,1988,10,1,4,00:00:00:00:00:03,7,6722,aaltosea1,rohe_test_isntance,experiment1,1700834513,rohe_test_stage,sdn,16,5,119.8,6638,121785.6,0.9830859542605018,0.9638095238095236,-0.2559676840457399,-0.24325036293377256,-1,-1
7,7,1989,10,1,4,00:00:00:00:00:03,7,6722,aaltosea1,rohe_test_isntance,experiment1,1700834514,rohe_test_stage,sdn,17,5,119.7,6638,122050.6,0.9856015127524578,0.9628571428571427,-0.251758413706599,-0.23499020317283303,-1,-1
8,8,1990,10,1,4,00:00:00:00:00:03,10,9414,aaltosea1,rohe_test_isntance,experiment1,1700834515,rohe_test_stage,sdn,18,8,120.0,9330,122315.6,0.9881170712444136,0.9657142857142856,-0.251758413706599,-0.24029041171728927,-1,-1
9,9,1991,10,1,4,00:00:00:00:00:03,10,9414,aaltosea1,rohe_test_isntance,experiment1,1700834516,rohe_test_stage,sdn,19,8,120.3,9330,122580.6,0.9906326297363696,0.9685714285714284,-0.251758413706599,-0.24029041171728927,-1,-1
10,10,1992,10,1,4,00:00:00:00:00:03,10,9414,aaltosea1,rohe_test_isntance,experiment1,1700834517,rohe_test_stage,sdn,20,8,120.1,9330,122727.6,0.9920280527488884,0.9666666666666668,-0.251758413706599,-0.24029041171728927,-1,-1
11,11,1993,10,1,4,00:00:00:00:00:03,10,9414,aaltosea1,rohe_test_isntance,experiment1,1700834518,rohe_test_stage,sdn,21,7,120.4,7818,122664.4,0.9914281157802408,0.9695238095238096,-0.24804407570476872,-0.23793037589382382,-1,-1
12,12,1994,10,1,4,00:00:00:00:00:03,19,17490,aaltosea1,rohe_test_isntance,experiment1,1700834519,rohe_test_stage,sdn,22,16,120.6,15894,122723.4,0.9919881835199592,0.9714285714285714,-0.24804407570476872,-0.23793037589382382,-1,-1
13,13,1995,10,1,4,00:00:00:00:00:03,28,25018,aaltosea1,rohe_test_isntance,experiment1,1700834520,rohe_test_stage,sdn,23,25,120.4,23422,122782.4,0.9925482512596778,0.9695238095238096,-0.24804407570476872,-0.23793037589382382,-1,-1
14,14,1996,10,1,4,00:00:00:00:00:03,57,55036,aaltosea1,rohe_test_isntance,experiment1,1700834521,rohe_test_stage,sdn,24,50,120.0,48314,122727.6,0.9920280527488884,0.9657142857142856,-0.24804407570476872,-0.23793037589382382,-1,-1
15,15,1997,10,1,4,00:00:00:00:00:03,68,67058,aaltosea1,rohe_test_isntance,experiment1,1700834522,rohe_test_stage,sdn,25,61,119.9,60336,122500.0,0.9898675202478728,0.9647619047619048,-0.24804407570476872,-0.23793037589382382,-1,-1
16,16,1998,10,1,4,00:00:00:00:00:03,69,68570,aaltosea1,rohe_test_isntance,experiment1,1700834523,rohe_test_stage,sdn,26,62,120.0,61848,122390.4,0.988827123226294,0.9657142857142856,-0.24804407570476872,-0.23793037589382382,-1,-1
17,17,1999,10,1,4,00:00:00:00:00:03,71,70124,aaltosea1,rohe_test_isntance,experiment1,1700834524,rohe_test_stage,sdn,27,64,120.3,63402,122280.8,0.9877867262047152,0.9685714285714284,-0.24804407570476872,-0.23793037589382382,-1,-1
18,18,2000,10,1,4,00:00:00:00:00:03,73,72226,aaltosea1,rohe_test_isntance,experiment1,1700834525,rohe_test_stage,sdn,28,63,120.4,62812,122171.2,0.9867463291831364,0.9695238095238096,-0.24804407570476872,-0.23793037589382382,-1,-1
19,19,2001,10,1,4,00:00:00:00:00:03,75,74328,aaltosea1,rohe_test_isntance,experiment1,1700834526,rohe_test_stage,sdn,29,65,120.5,64914,122179.6,0.9868260676409948,0.9704761904761904,-0.24804407570476872,-0.23793037589382382,-1,-1
20,20,2002,10,1,4,00:00:00:00:00:03,77,76430,aaltosea1,rohe_test_isntance,experiment1,1700834527,rohe_test_stage,sdn,30,67,120.6,67016,122247.0,0.9874658738385714,0.9714285714285714,-0.24804407570476872,-0.23793037589382382,-1,-1
21,21,2003,10,1,4,00:00:00:00:00:03,79,78532,aaltosea1,rohe_test_isntance,experiment1,1700834528,rohe_test_stage,sdn,31,69,120.7,69118,122734.8,0.9920963999984812,0.9723809523809523,-0.24804407570476872,-0.23793037589382382,-1,-1
22,22,2004,11,1,4,00:00:00:00:00:03,80,80044,aaltosea1,rohe_test_isntance,experiment1,1700834529,rohe_test_stage,sdn,32,61,120.7,62554,122465.6,0.9895409722775964,0.9723809523809523,-0.24447012332471474,-0.2355773619427356,-1,-1
23,23,2005,11,1,4,00:00:00:00:00:03,82,82146,aaltosea1,rohe_test_isntance,experiment1,1700834530,rohe_test_stage,sdn,33,54,121.0,57128,122255.4,0.9875456122964296,0.9752380952380952,-0.24268912857157476,-0.2338171970127746,-1,-1
24,24,2006,11,1,4,00:00:00:00:00:03,85,84838,aaltosea1,rohe_test_isntance,experiment1,1700834531,rohe_test_stage,sdn,34,28,121.3,29802,122036.8,0.9854705138574048,0.978095238095238,-0.23842658514162196,-0.23264593718963955,-1,-1
25,25,2007,11,1,4,00:00:00:00:00:03,92,89342,aaltosea1,rohe_test_isntance,experiment1,1700834532,rohe_test_stage,sdn,35,24,121.5,22284,121877.2,0.9839554831580986,0.98,-0.23842658514162196,-0.23264593718963955,-1,-1
26,26,2008,11,1,4,00:00:00:00:00:03,94,91444,aaltosea1,rohe_test_isntance,experiment1,1700834533,rohe_test_stage,sdn,36,25,121.7,22874,121717.6,0.9824404524587924,0.9819047619047618,-0.23842658514162196,-0.23264593718963955,-1,-1
