,Unnamed: 0.1,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm,byte_scores,packet_scores,byte_anomaly,packet_anomaly
20,20,3896,0,2,1,00:00:00:00:00:02,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834524,rohe_test_stage,sdn,30,0,1.6,0,67.2,0.0003623364228983,0.0085197018104366,-0.22238725066947074,-0.20032840679053165,-1,-1
21,21,3897,0,2,1,00:00:00:00:00:02,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834525,rohe_test_stage,sdn,31,0,1.4,0,58.8,0.000317044370036,0.007454739084132,-0.22238725066947074,-0.20032840679053165,-1,-1
22,22,3898,0,2,1,00:00:00:00:00:02,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834526,rohe_test_stage,sdn,32,0,1.2,0,50.4,0.0002717523171737,0.0063897763578274,-0.22122801452696683,-0.2041555646985651,-1,-1
23,23,3899,0,2,1,00:00:00:00:00:02,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834527,rohe_test_stage,sdn,33,0,1.0,0,42.0,0.0002264602643114,0.0053248136315228,-0.21833746908605678,-0.20645108499737952,-1,-1
24,24,3900,0,2,1,00:00:00:00:00:02,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834528,rohe_test_stage,sdn,34,0,0.8,0,33.6,0.0001811682114491,0.0042598509052183,-0.21833746908605678,-0.21048474134903083,-1,-1
25,25,3901,0,2,1,00:00:00:00:00:02,11,8160,aaltosea1,rohe_test_isntance,experiment1,1700834529,rohe_test_stage,sdn,35,9,1.5,8076,832.8,0.0044903835266333,0.0079872204472843,-0.21210094573616578,-0.19396483878011062,-1,-1
26,26,3902,0,2,1,00:00:00:00:00:02,11,8160,aaltosea1,rohe_test_isntance,experiment1,1700834530,rohe_test_stage,sdn,36,9,2.2,8076,1632.0,0.0087995988418175,0.0117145899893503,-0.19753302190056632,-0.1894548188333054,-1,-1
27,27,3903,0,2,1,00:00:00:00:00:02,11,8160,aaltosea1,rohe_test_isntance,experiment1,1700834531,rohe_test_stage,sdn,37,9,2.9,8076,2431.2,0.0131088141570016,0.0154419595314163,-0.19585029773560547,-0.18373926354282155,-1,-1
28,28,3904,0,2,1,00:00:00:00:00:02,11,8160,aaltosea1,rohe_test_isntance,experiment1,1700834532,rohe_test_stage,sdn,38,9,3.6,8076,3230.4,0.0174180294721858,0.0191693290734824,-0.19082463003405237,-0.18373926354282155,-1,-1
29,29,3905,0,2,1,00:00:00:00:00:02,13,10262,aaltosea1,rohe_test_isntance,experiment1,1700834533,rohe_test_stage,sdn,39,11,4.7,10178,4248.2,0.0229059165440006,0.0250266240681576,-0.18804711742548552,-0.17707529461923766,-1,-1
30,30,3906,0,2,1,00:00:00:00:00:02,13,10262,aaltosea1,rohe_test_isntance,experiment1,1700834534,rohe_test_stage,sdn,40,11,5.8,10178,5266.0,0.0283938036158155,0.0308839190628327,-0.18472772944138505,-0.17266562890545467,-1,-1
31,31,3907,0,2,1,00:00:00:00:00:02,13,10262,aaltosea1,rohe_test_isntance,experiment1,1700834535,rohe_test_stage,sdn,41,11,6.9,10178,6283.8,0.0338816906876304,0.0367412140575079,-0.17977638312244415,-0.16719037412743476,-1,-1
32,32,3908,0,2,1,00:00:00:00:00:02,13,10262,aaltosea1,rohe_test_isntance,experiment1,1700834536,rohe_test_stage,sdn,42,11,8.0,10178,7301.6,0.0393695777594452,0.0425985090521831,-0.17376964568989917,-0.16392474580273264,-1,-1
33,33,3909,0,2,1,00:00:00:00:00:02,15,12364,aaltosea1,rohe_test_isntance,experiment1,1700834537,rohe_test_stage,sdn,43,13,9.3,12280,8529.6,0.0459908445350285,0.0495207667731629,-0.1672727346148989,-0.15268862266145888,-1,-1
34,34,3910,0,2,1,00:00:00:00:00:02,15,12364,aaltosea1,rohe_test_isntance,experiment1,1700834538,rohe_test_stage,sdn,44,13,10.6,12280,9757.6,0.0526121113106118,0.0564430244941427,-0.15506009647525776,-0.1436562790272532,-1,-1
35,35,3911,0,2,1,00:00:00:00:00:02,15,12364,aaltosea1,rohe_test_isntance,experiment1,1700834539,rohe_test_stage,sdn,45,4,10.1,4204,9370.4,0.0505243633501021,0.0537806176783812,-0.1582465840525178,-0.1484238575877983,-1,-1
36,36,3912,0,2,1,00:00:00:00:00:02,17,14466,aaltosea1,rohe_test_isntance,experiment1,1700834540,rohe_test_stage,sdn,46,6,9.8,6306,9193.4,0.0495699950933609,0.0521831735889243,-0.16136803766637975,-0.14948766729564666,-1,-1
37,37,3913,0,2,1,00:00:00:00:00:02,45,41502,aaltosea1,rohe_test_isntance,experiment1,1700834541,rohe_test_stage,sdn,47,34,12.3,33342,11720.0,0.0631931975650129,0.0654952076677316,-0.13985793282312287,-0.1336957493134846,-1,-1
38,38,3914,0,2,1,00:00:00:00:00:02,82,77910,aaltosea1,rohe_test_isntance,experiment1,1700834542,rohe_test_stage,sdn,48,71,18.5,69750,17887.4,0.0964472698058372,0.0985090521831735,-0.08700215476737139,-0.08322952520983529,-1,-1
39,39,3915,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834543,rohe_test_stage,sdn,49,89,26.3,88668,25736.4,0.1387683796768088,0.1400425985090521,-0.10502846195087856,-0.08142828364014953,-1,-1
40,40,3916,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834544,rohe_test_stage,sdn,50,89,34.1,88668,33585.4,0.1810894895477804,0.1815761448349307,-0.10404394610654222,-0.07950474674372865,-1,-1
41,41,3917,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834545,rohe_test_stage,sdn,51,89,41.9,88668,41434.4,0.223410599418752,0.2231096911608093,-0.10404394610654222,-0.07950474674372865,-1,-1
42,42,3918,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834546,rohe_test_stage,sdn,52,89,49.7,88668,49283.4,0.2657317092897235,0.2646432374866879,-0.10256991987945319,-0.07806585081835582,-1,-1
43,43,3919,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834547,rohe_test_stage,sdn,53,87,57.1,86566,56712.0,0.3057860597531583,0.3040468583599574,-0.10256991987945319,-0.07806585081835582,-1,-1
44,44,3920,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834548,rohe_test_stage,sdn,54,87,64.5,86566,64140.6,0.345840410216593,0.3434504792332268,-0.10256991987945319,-0.07806585081835582,-1,-1
45,45,3921,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834549,rohe_test_stage,sdn,55,87,72.8,86566,72376.8,0.3902492680480743,0.3876464323748668,-0.10256991987945319,-0.07806585081835582,-1,-1
46,46,3922,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834550,rohe_test_stage,sdn,56,85,80.7,84464,80192.6,0.4323913664720187,0.4297124600638977,-0.10256991987945319,-0.07806585081835582,-1,-1
47,47,3923,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834551,rohe_test_stage,sdn,57,57,83.0,57428,82601.2,0.4453783234391765,0.4419595314164004,-0.10256991987945319,-0.07806585081835582,-1,-1
48,48,3924,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834553,rohe_test_stage,sdn,59,20,77.9,21020,77728.2,0.4191035408679898,0.4148029818956336,-0.10256991987945319,-0.07806585081835582,-1,-1
49,49,3925,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834554,rohe_test_stage,sdn,60,0,69.0,0,68861.4,0.3712945439252034,0.3674121405750798,-0.10256991987945319,-0.07806585081835582,-1,-1
50,50,3926,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834555,rohe_test_stage,sdn,61,0,60.1,0,59994.6,0.323485546982417,0.3200212992545261,-0.10158906423993375,-0.07567482536196168,-1,-1
51,51,3927,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834556,rohe_test_stage,sdn,62,0,51.2,0,51127.8,0.2756765500396305,0.2726304579339723,-0.10158906423993375,-0.07567482536196168,-1,-1
52,52,3928,0,2,1,00:00:00:00:00:02,102,98930,aaltosea1,rohe_test_isntance,experiment1,1700834557,rohe_test_stage,sdn,63,0,42.3,0,42261.0,0.2278675530968441,0.2252396166134185,-0.10158906423993375,-0.07567482536196168,-1,-1
53,53,3929,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834558,rohe_test_stage,sdn,64,2,33.8,2102,33814.6,0.1823253155615944,0.1799787007454738,-0.10158906423993375,-0.07567482536196168,-1,-1
54,54,3930,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834559,rohe_test_stage,sdn,65,2,25.3,2102,25368.2,0.1367830780263448,0.1347177848775292,-0.10158906423993375,-0.07567482536196168,-1,-1
55,55,3931,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834560,rohe_test_stage,sdn,66,2,16.8,2102,16921.8,0.0912408404910952,0.0894568690095846,-0.11480245611568918,-0.11166734645204557,-1,-1
56,56,3932,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834561,rohe_test_stage,sdn,67,2,8.5,2102,8685.6,0.046831982659614,0.0452609158679446,-0.15870003793350174,-0.1520748820350356,-1,-1
57,57,3933,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834562,rohe_test_stage,sdn,68,2,3.0,2102,3153.0,0.0170006955565261,0.0159744408945686,-0.1836245596817201,-0.17597041326669738,-1,-1
58,58,3934,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834563,rohe_test_stage,sdn,69,2,1.2,2102,1261.2,0.0068002782226104,0.0063897763578274,-0.1936125073330175,-0.1915348440881226,-1,-1
59,59,3935,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834564,rohe_test_stage,sdn,70,2,1.4,2102,1471.4,0.0079336579263788,0.007454739084132,-0.1936125073330175,-0.18553053925422502,-1,-1
60,60,3936,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834565,rohe_test_stage,sdn,71,2,1.6,2102,1681.6,0.0090670376301472,0.0085197018104366,-0.1902682995722479,-0.18553053925422502,-1,-1
61,61,3937,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834566,rohe_test_stage,sdn,72,2,1.8,2102,1891.8,0.0102004173339156,0.0095846645367412,-0.19082463003405237,-0.1832972643674553,-1,-1
62,62,3938,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834567,rohe_test_stage,sdn,73,2,2.0,2102,2102.0,0.011333797037684,0.0106496272630457,-0.18915688117542628,-0.1832972643674553,-1,-1
63,63,3939,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834568,rohe_test_stage,sdn,74,0,1.8,0,1891.8,0.0102004173339156,0.0095846645367412,-0.18915688117542628,-0.18162666988039888,-1,-1
64,64,3940,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834569,rohe_test_stage,sdn,75,0,1.6,0,1681.6,0.0090670376301472,0.0085197018104366,-0.18915688117542628,-0.18441306998321838,-1,-1
65,65,3941,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834570,rohe_test_stage,sdn,76,0,1.4,0,1471.4,0.0079336579263788,0.007454739084132,-0.18915688117542628,-0.18107063419814384,-1,-1
66,66,3942,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834571,rohe_test_stage,sdn,77,0,1.2,0,1261.2,0.0068002782226104,0.0063897763578274,-0.18915688117542628,-0.18647919643798183,-1,-1
67,67,3943,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834572,rohe_test_stage,sdn,78,0,1.0,0,1051.0,0.005666898518842,0.0053248136315228,-0.1973620716830693,-0.18940025693033014,-1,-1
68,68,3944,0,2,1,00:00:00:00:00:02,104,101032,aaltosea1,rohe_test_isntance,experiment1,1700834573,rohe_test_stage,sdn,79,0,0.8,0,840.8,0.0045335188150736,0.0042598509052183,-0.1973620716830693,-0.193344768162799,-1,-1
69,69,3945,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834574,rohe_test_stage,sdn,80,2,0.8,2102,840.8,0.0045335188150736,0.0042598509052183,-0.19624009228786077,-0.19221566529860545,-1,-1
70,70,3946,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834575,rohe_test_stage,sdn,81,2,0.8,2102,840.8,0.0045335188150736,0.0042598509052183,-0.19511978326243562,-0.19052516204822423,-1,-1
71,71,3947,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834576,rohe_test_stage,sdn,82,2,0.8,2102,840.8,0.0045335188150736,0.0042598509052183,-0.19511978326243562,-0.19052516204822423,-1,-1
72,72,3948,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834577,rohe_test_stage,sdn,83,2,0.8,2102,840.8,0.0045335188150736,0.0042598509052183,-0.19511978326243562,-0.19052516204822423,-1,-1
73,73,3949,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834578,rohe_test_stage,sdn,84,2,1.0,2102,1051.0,0.005666898518842,0.0053248136315228,-0.19511978326243562,-0.1865953156066743,-1,-1
74,74,3950,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834579,rohe_test_stage,sdn,85,2,1.2,2102,1261.2,0.0068002782226104,0.0063897763578274,-0.18417593911277186,-0.1814573307987417,-1,-1
75,75,3951,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834580,rohe_test_stage,sdn,86,2,1.4,2102,1471.4,0.0079336579263788,0.007454739084132,-0.18417593911277186,-0.1760849087571903,-1,-1
76,76,3952,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834581,rohe_test_stage,sdn,87,2,1.6,2102,1681.6,0.0090670376301472,0.0085197018104366,-0.18087381528855317,-0.1760849087571903,-1,-1
77,77,3953,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834582,rohe_test_stage,sdn,88,2,1.8,2102,1891.8,0.0102004173339156,0.0095846645367412,-0.18087381528855317,-0.17332947085372086,-1,-1
78,78,3954,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834583,rohe_test_stage,sdn,89,2,2.0,2102,2102.0,0.011333797037684,0.0106496272630457,-0.17922827987572165,-0.17332947085372086,-1,-1
79,79,3955,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834584,rohe_test_stage,sdn,90,0,1.8,0,1891.8,0.0102004173339156,0.0095846645367412,-0.18087381528855317,-0.17332947085372086,-1,-1
80,80,3956,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834585,rohe_test_stage,sdn,91,0,1.6,0,1681.6,0.0090670376301472,0.0085197018104366,-0.18087381528855317,-0.1760849087571903,-1,-1
81,81,3957,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834586,rohe_test_stage,sdn,92,0,1.4,0,1471.4,0.0079336579263788,0.007454739084132,-0.18417593911277186,-0.1760849087571903,-1,-1
82,82,3958,0,2,1,00:00:00:00:00:02,106,103134,aaltosea1,rohe_test_isntance,experiment1,1700834587,rohe_test_stage,sdn,93,0,1.2,0,1261.2,0.0068002782226104,0.0063897763578274,-0.18417593911277186,-0.1814573307987417,-1,-1
83,83,3959,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834588,rohe_test_stage,sdn,94,2,1.2,2102,1261.2,0.0068002782226104,0.0063897763578274,-0.18417593911277186,-0.1814573307987417,-1,-1
84,84,3960,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834589,rohe_test_stage,sdn,95,2,1.2,2102,1261.2,0.0068002782226104,0.0063897763578274,-0.18417593911277186,-0.1814573307987417,-1,-1
85,85,3961,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834590,rohe_test_stage,sdn,96,2,1.2,2102,1261.2,0.0068002782226104,0.0063897763578274,-0.18417593911277186,-0.1814573307987417,-1,-1
86,86,3962,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834591,rohe_test_stage,sdn,97,2,1.2,2102,1261.2,0.0068002782226104,0.0063897763578274,-0.18417593911277186,-0.1814573307987417,-1,-1
87,87,3963,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834592,rohe_test_stage,sdn,98,2,1.2,2102,1261.2,0.0068002782226104,0.0063897763578274,-0.18417593911277186,-0.1814573307987417,-1,-1
88,88,3964,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834593,rohe_test_stage,sdn,99,2,1.2,2102,1261.2,0.0068002782226104,0.0063897763578274,-0.18417593911277186,-0.1814573307987417,-1,-1
89,89,3965,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834594,rohe_test_stage,sdn,100,2,1.4,2102,1471.4,0.0079336579263788,0.007454739084132,-0.18142314481694355,-0.17332947085372086,-1,-1
90,90,3966,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834595,rohe_test_stage,sdn,101,2,1.6,2102,1681.6,0.0090670376301472,0.0085197018104366,-0.17813329753413043,-0.17332947085372086,-1,-1
91,91,3967,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834596,rohe_test_stage,sdn,102,2,1.8,2102,1891.8,0.0102004173339156,0.0095846645367412,-0.17813329753413043,-0.168942062062176,-1,-1
92,92,3968,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834597,rohe_test_stage,sdn,103,2,2.0,2102,2102.0,0.011333797037684,0.0106496272630457,-0.17485812186933358,-0.168942062062176,-1,-1
93,93,3969,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834598,rohe_test_stage,sdn,104,0,1.8,0,1891.8,0.0102004173339156,0.0095846645367412,-0.17649387984574094,-0.168942062062176,-1,-1
94,94,3970,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834599,rohe_test_stage,sdn,105,0,1.6,0,1681.6,0.0090670376301472,0.0085197018104366,-0.17649387984574094,-0.17168112771457633,-1,-1
95,95,3971,0,2,1,00:00:00:00:00:02,108,105236,aaltosea1,rohe_test_isntance,experiment1,1700834600,rohe_test_stage,sdn,106,0,1.4,0,1471.4,0.0079336579263788,0.007454739084132,-0.17977638312244415,-0.17168112771457633,-1,-1
96,96,3972,0,2,1,00:00:00:00:00:02,110,107338,aaltosea1,rohe_test_isntance,experiment1,1700834601,rohe_test_stage,sdn,107,2,1.4,2102,1471.4,0.0079336579263788,0.007454739084132,-0.17977638312244415,-0.17168112771457633,-1,-1
97,97,3973,0,2,1,00:00:00:00:00:02,110,107338,aaltosea1,rohe_test_isntance,experiment1,1700834602,rohe_test_stage,sdn,108,2,1.4,2102,1471.4,0.0079336579263788,0.007454739084132,-0.17813329753413043,-0.17003646421191465,-1,-1
98,98,3974,0,2,1,00:00:00:00:00:02,110,107338,aaltosea1,rohe_test_isntance,experiment1,1700834603,rohe_test_stage,sdn,109,2,1.4,2102,1471.4,0.0079336579263788,0.007454739084132,-0.17813329753413043,-0.17003646421191465,-1,-1
99,99,3975,0,2,1,00:00:00:00:00:02,110,107338,aaltosea1,rohe_test_isntance,experiment1,1700834604,rohe_test_stage,sdn,110,2,1.4,2102,1471.4,0.0079336579263788,0.007454739084132,-0.17813329753413043,-0.17003646421191465,-1,-1
100,100,3976,0,2,1,00:00:00:00:00:02,110,107338,aaltosea1,rohe_test_isntance,experiment1,1700834605,rohe_test_stage,sdn,111,2,1.4,2102,1471.4,0.0079336579263788,0.007454739084132,-0.17813329753413043,-0.17003646421191465,-1,-1
101,101,3977,0,2,1,00:00:00:00:00:02,110,107338,aaltosea1,rohe_test_isntance,experiment1,1700834606,rohe_test_stage,sdn,112,2,1.4,2102,1471.4,0.0079336579263788,0.007454739084132,-0.17813329753413043,-0.17003646421191465,-1,-1
102,102,3978,0,2,1,00:00:00:00:00:02,110,107338,aaltosea1,rohe_test_isntance,experiment1,1700834607,rohe_test_stage,sdn,113,2,1.4,2102,1471.4,0.0079336579263788,0.007454739084132,-0.17813329753413043,-0.17003646421191465,-1,-1
103,103,3979,0,2,1,00:00:00:00:00:02,110,107338,aaltosea1,rohe_test_isntance,experiment1,1700834608,rohe_test_stage,sdn,114,2,1.6,2102,1681.6,0.0090670376301472,0.0085197018104366,-0.17376964568989917,-0.168942062062176,-1,-1
104,104,3980,0,2,1,00:00:00:00:00:02,110,107338,aaltosea1,rohe_test_isntance,experiment1,1700834609,rohe_test_stage,sdn,115,2,1.8,2102,1891.8,0.0102004173339156,0.0095846645367412,-0.17376964568989917,-0.16621317962963178,-1,-1
105,105,3981,0,2,1,00:00:00:00:00:02,110,107338,aaltosea1,rohe_test_isntance,experiment1,1700834610,rohe_test_stage,sdn,116,2,2.0,2102,2102.0,0.011333797037684,0.0106496272630457,-0.1721399690876606,-0.16621317962963178,-1,-1
