,Unnamed: 0.1,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm,byte_scores,packet_scores,byte_anomaly,packet_anomaly
0,0,4666,2,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834504,rohe_test_stage,sdn,10,0,0.0,0,0.0,0.0,0.0,-0.23165420452268892,-0.23690295176428344,-1,-1
1,1,4667,2,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834505,rohe_test_stage,sdn,11,0,0.0,0,0.0,0.0,0.0,-0.18917515512361094,-0.19510720181164043,-1,-1
2,2,4668,2,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834506,rohe_test_stage,sdn,12,0,0.0,0,0.0,0.0,0.0,-0.18583244464881088,-0.19066351249939628,-1,-1
3,3,4669,2,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834507,rohe_test_stage,sdn,13,0,0.0,0,0.0,0.0,0.0,-0.2228533359178161,-0.22638506721931284,-1,-1
4,4,4670,2,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834508,rohe_test_stage,sdn,14,0,0.0,0,0.0,0.0,0.0,-0.2228533359178161,-0.22638506721931284,-1,-1
5,5,4671,2,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834509,rohe_test_stage,sdn,15,0,0.0,0,0.0,0.0,0.0,-0.2228533359178161,-0.22638506721931284,-1,-1
6,6,4672,2,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834510,rohe_test_stage,sdn,16,0,0.0,0,0.0,0.0,0.0,-0.2228533359178161,-0.22638506721931284,-1,-1
7,7,4673,2,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834511,rohe_test_stage,sdn,17,0,0.0,0,0.0,0.0,0.0,-0.2187797977058774,-0.22233271550781097,-1,-1
8,8,4674,2,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834512,rohe_test_stage,sdn,18,0,0.0,0,0.0,0.0,0.0,-0.2187797977058774,-0.22233271550781097,-1,-1
9,9,4675,2,2,1,00:00:00:00:00:08,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834513,rohe_test_stage,sdn,19,2,0.2,84,8.4,4.5921915250012026e-05,0.0010869565217391,-0.2187797977058774,-0.22233271550781097,-1,-1
10,10,4676,2,2,1,00:00:00:00:00:08,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834514,rohe_test_stage,sdn,20,2,0.4,84,16.8,9.184383050002404e-05,0.0021739130434782,-0.2187797977058774,-0.22233271550781097,-1,-1
11,11,4677,2,2,1,00:00:00:00:00:08,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834515,rohe_test_stage,sdn,21,2,0.6,84,25.2,0.00013776574575,0.0032608695652173,-0.2187797977058774,-0.22175553119837954,-1,-1
