,Unnamed: 0.1,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm,byte_scores,packet_scores,byte_anomaly,packet_anomaly
0,0,5787,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834568,rohe_test_stage,sdn,10,0,0.0,0,0.0,0.0,0.0,-0.24102468876763816,-0.2208373261046509,-1,-1
1,1,5788,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834569,rohe_test_stage,sdn,11,0,0.0,0,0.0,0.0,0.0,-0.2008722616339358,-0.18068489897094853,-1,-1
2,2,5789,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834570,rohe_test_stage,sdn,12,0,0.0,0,0.0,0.0,0.0,-0.1964153114486651,-0.17622794878567782,-1,-1
3,3,5790,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834571,rohe_test_stage,sdn,13,0,0.0,0,0.0,0.0,0.0,-0.2316615331714137,-0.21147417050842643,-1,-1
4,4,5791,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834572,rohe_test_stage,sdn,14,0,0.0,0,0.0,0.0,0.0,-0.2316615331714137,-0.21147417050842643,-1,-1
5,5,5792,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834573,rohe_test_stage,sdn,15,0,0.0,0,0.0,0.0,0.0,-0.2316615331714137,-0.21147417050842643,-1,-1
6,6,5793,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834574,rohe_test_stage,sdn,16,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2079916591393266,-1,-1
7,7,5794,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834575,rohe_test_stage,sdn,17,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2079916591393266,-1,-1
8,8,5795,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834576,rohe_test_stage,sdn,18,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2079916591393266,-1,-1
9,9,5796,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834577,rohe_test_stage,sdn,19,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2079916591393266,-1,-1
10,10,5797,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834578,rohe_test_stage,sdn,20,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2074127523944811,-1,-1
11,11,5798,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834579,rohe_test_stage,sdn,21,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2074127523944811,-1,-1
12,12,5799,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834580,rohe_test_stage,sdn,22,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2074127523944811,-1,-1
13,13,5800,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834581,rohe_test_stage,sdn,23,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2074127523944811,-1,-1
14,14,5801,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834582,rohe_test_stage,sdn,24,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2074127523944811,-1,-1
15,15,5802,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834583,rohe_test_stage,sdn,25,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2074127523944811,-1,-1
16,16,5803,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834584,rohe_test_stage,sdn,26,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2074127523944811,-1,-1
17,17,5804,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834585,rohe_test_stage,sdn,27,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2074127523944811,-1,-1
18,18,5805,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834586,rohe_test_stage,sdn,28,0,0.0,0,0.0,0.0,0.0,-0.22817902180231386,-0.2074127523944811,-1,-1
19,19,5806,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834587,rohe_test_stage,sdn,29,0,0.0,0,0.0,0.0,0.0,-0.22306969346086192,-0.20210274731451594,-1,-1
20,20,5807,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834588,rohe_test_stage,sdn,30,0,0.0,0,0.0,0.0,0.0,-0.2213456718536604,-0.200954132152946,-1,-1
21,21,5808,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834589,rohe_test_stage,sdn,31,0,0.0,0,0.0,0.0,0.0,-0.2213456718536604,-0.200954132152946,-1,-1
22,22,5809,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834590,rohe_test_stage,sdn,32,0,0.0,0,0.0,0.0,0.0,-0.2213456718536604,-0.200954132152946,-1,-1
23,23,5810,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834591,rohe_test_stage,sdn,33,0,0.0,0,0.0,0.0,0.0,-0.2213456718536604,-0.200954132152946,-1,-1
24,24,5811,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834592,rohe_test_stage,sdn,34,0,0.0,0,0.0,0.0,0.0,-0.22191991767842878,-0.20210274731451594,-1,-1
25,25,5812,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834593,rohe_test_stage,sdn,35,0,0.0,0,0.0,0.0,0.0,-0.22077185364821916,-0.20210274731451594,-1,-1
26,26,5813,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834594,rohe_test_stage,sdn,36,0,0.0,0,0.0,0.0,0.0,-0.22077185364821916,-0.20210274731451594,-1,-1
27,27,5814,5,2,2,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834595,rohe_test_stage,sdn,37,0,0.0,0,0.0,0.0,0.0,-0.22077185364821916,-0.20210274731451594,-1,-1
