,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,scores,anomaly
97,2,1,00:00:00:00:00:02,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.03076982498169,rohe_test_stage,sdn,-2.4574826140677493,-1
98,2,1,00:00:00:00:00:02,13,12280,aaltosea1,rohe_test_isntance,experiment1,10.03017282485962,rohe_test_stage,sdn,0.5,1
99,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.034942865371704,rohe_test_stage,sdn,0.20027496719686577,1
100,2,1,00:00:00:00:00:07,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.03367805480957,rohe_test_stage,sdn,0.5160760505906348,1
101,2,1,00:00:00:00:00:07,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.037960052490234,rohe_test_stage,sdn,-1.2888068485245898,-1
102,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.02777886390686,rohe_test_stage,sdn,0.5595482289770662,1
103,2,1,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.030467987060547,rohe_test_stage,sdn,0.521753982175726,1
104,2,1,00:00:00:00:00:07,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.030409097671509,rohe_test_stage,sdn,0.05930443827383591,1
105,2,1,00:00:00:00:00:07,91,88004,aaltosea1,rohe_test_isntance,experiment1,10.033936023712158,rohe_test_stage,sdn,0.5156353539961943,1
106,2,1,00:00:00:00:00:07,191,189990,aaltosea1,rohe_test_isntance,experiment1,10.03031611442566,rohe_test_stage,sdn,0.5665512669416735,1
107,2,1,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.029319047927856,rohe_test_stage,sdn,0.5,1
108,2,1,00:00:00:00:00:08,66,64208,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,-5460284.762981498,-1
109,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.027143955230713,rohe_test_stage,sdn,0.3520342381000958,1
110,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037446737289429,rohe_test_stage,sdn,0.5336611088362387,1
111,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.033272981643677,rohe_test_stage,sdn,0.5334668793579662,1
112,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.030632972717285,rohe_test_stage,sdn,0.5,1
113,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.02593994140625,rohe_test_stage,sdn,0.5,1
114,2,1,00:00:00:00:00:08,89,85902,aaltosea1,rohe_test_isntance,experiment1,10.044095993041992,rohe_test_stage,sdn,-0.8405398206455432,-1
115,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.031445980072021,rohe_test_stage,sdn,0.1731719259561706,1
116,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,0.42668202223966767,1
117,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.034116983413696,rohe_test_stage,sdn,0.19409179898669326,1
118,2,2,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.028373956680298,rohe_test_stage,sdn,0.4050383282237342,1
119,2,2,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.027367115020752,rohe_test_stage,sdn,0.4288764855141589,1
120,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.029585838317871,rohe_test_stage,sdn,0.5,1
121,2,2,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-1.7325438748978383,-1
122,2,2,00:00:00:00:00:02,192,189658,aaltosea1,rohe_test_isntance,experiment1,10.03031611442566,rohe_test_stage,sdn,0.5454791187998491,1
123,2,2,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.028801202774048,rohe_test_stage,sdn,0.5,1
124,2,2,00:00:00:00:00:02,91,87456,aaltosea1,rohe_test_isntance,experiment1,10.039040088653564,rohe_test_stage,sdn,0.6579091616417251,1
125,2,2,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.02957797050476,rohe_test_stage,sdn,0.5,1
126,2,5,00:00:00:00:00:04,4938,7460924,aaltosea1,rohe_test_isntance,experiment1,10.039040088653564,rohe_test_stage,sdn,0.5,1
127,2,5,00:00:00:00:00:04,463,699134,aaltosea1,rohe_test_isntance,experiment1,10.031625032424927,rohe_test_stage,sdn,0.5,1
128,2,5,00:00:00:00:00:04,0,0,aaltosea1,rohe_test_isntance,experiment1,10.024781227111816,rohe_test_stage,sdn,0.5345169922958823,1
129,2,5,00:00:00:00:00:04,102,154224,aaltosea1,rohe_test_isntance,experiment1,10.037446737289429,rohe_test_stage,sdn,0.5,1
130,2,5,00:00:00:00:00:04,109,164808,aaltosea1,rohe_test_isntance,experiment1,10.02957797050476,rohe_test_stage,sdn,0.20530752760053073,1
131,2,5,00:00:00:00:00:04,109,164808,aaltosea1,rohe_test_isntance,experiment1,10.032175064086914,rohe_test_stage,sdn,0.5,1
132,2,5,00:00:00:00:00:04,133,201096,aaltosea1,rohe_test_isntance,experiment1,10.027748823165894,rohe_test_stage,sdn,-1.02266654400684,-1
133,2,5,00:00:00:00:00:04,133,201096,aaltosea1,rohe_test_isntance,experiment1,10.026705265045166,rohe_test_stage,sdn,0.15980727553151697,1
134,2,5,00:00:00:00:00:04,116,175392,aaltosea1,rohe_test_isntance,experiment1,10.02698302268982,rohe_test_stage,sdn,0.065121894815245,1
135,2,5,00:00:00:00:00:05,0,0,aaltosea1,rohe_test_isntance,experiment1,10.029319047927856,rohe_test_stage,sdn,0.5,1
136,2,5,00:00:00:00:00:05,6362,9614934,aaltosea1,rohe_test_isntance,experiment1,10.041624069213867,rohe_test_stage,sdn,0.5000000000000001,1
137,2,5,00:00:00:00:00:05,1541,2329992,aaltosea1,rohe_test_isntance,experiment1,10.03476095199585,rohe_test_stage,sdn,-0.9955687550920174,-1
138,2,5,00:00:00:00:00:05,150,226800,aaltosea1,rohe_test_isntance,experiment1,10.027367115020752,rohe_test_stage,sdn,0.11382798890755375,1
139,2,5,00:00:00:00:00:05,13041,19709172,aaltosea1,rohe_test_isntance,experiment1,10.0346839427948,rohe_test_stage,sdn,-2.1187341964737225,-1
140,2,5,00:00:00:00:00:05,150,226800,aaltosea1,rohe_test_isntance,experiment1,10.02698302268982,rohe_test_stage,sdn,0.5,1
141,2,5,00:00:00:00:00:05,151,228312,aaltosea1,rohe_test_isntance,experiment1,10.037960052490234,rohe_test_stage,sdn,-1.2888068485245898,-1
142,2,5,00:00:00:00:00:05,373,563976,aaltosea1,rohe_test_isntance,experiment1,10.03006911277771,rohe_test_stage,sdn,-295376926.5662403,-1
143,2,5,00:00:00:00:00:05,150,226800,aaltosea1,rohe_test_isntance,experiment1,10.027143955230713,rohe_test_stage,sdn,0.5,1
0,1,1,00:00:00:00:00:04,1157,1747914,aaltosea1,rohe_test_isntance,experiment1,10.027748823165894,rohe_test_stage,sdn,0.5,1
1,1,1,00:00:00:00:00:04,1306,1973202,aaltosea1,rohe_test_isntance,experiment1,10.026705980300903,rohe_test_stage,sdn,0.5,1
2,1,1,00:00:00:00:00:04,1660,2508450,aaltosea1,rohe_test_isntance,experiment1,10.025861978530884,rohe_test_stage,sdn,0.5128205128205183,1
3,1,1,00:00:00:00:00:04,1281,1936872,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,0.5,1
4,1,1,00:00:00:00:00:04,1295,1958040,aaltosea1,rohe_test_isntance,experiment1,10.033998012542725,rohe_test_stage,sdn,0.30446927374342536,1
5,1,1,00:00:00:00:00:04,5966,9016182,aaltosea1,rohe_test_isntance,experiment1,10.026700973510742,rohe_test_stage,sdn,-1.5803261876405932,-1
6,1,1,00:00:00:00:00:04,121,182952,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
7,1,1,00:00:00:00:00:04,1672,2526594,aaltosea1,rohe_test_isntance,experiment1,10.029650926589966,rohe_test_stage,sdn,0.6025641025640811,1
8,1,1,00:00:00:00:00:04,6245,9439500,aaltosea1,rohe_test_isntance,experiment1,10.025806188583374,rohe_test_stage,sdn,-0.9113528166757026,-1
9,1,2,00:00:00:00:00:04,171,257082,aaltosea1,rohe_test_isntance,experiment1,10.03050422668457,rohe_test_stage,sdn,0.5,1
10,1,2,00:00:00:00:00:04,1315,1988280,aaltosea1,rohe_test_isntance,experiment1,10.034942865371704,rohe_test_stage,sdn,0.4137470115192734,1
11,1,2,00:00:00:00:00:04,1275,1927800,aaltosea1,rohe_test_isntance,experiment1,10.028373956680298,rohe_test_stage,sdn,0.158834632097836,1
12,1,2,00:00:00:00:00:04,1260,1905120,aaltosea1,rohe_test_isntance,experiment1,10.036088943481445,rohe_test_stage,sdn,0.18612056664431886,1
13,1,2,00:00:00:00:00:04,255,385560,aaltosea1,rohe_test_isntance,experiment1,10.03098201751709,rohe_test_stage,sdn,0.5,1
14,1,2,00:00:00:00:00:04,1287,1944474,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,0.6214285714285663,1
15,1,2,00:00:00:00:00:04,6216,9394182,aaltosea1,rohe_test_isntance,experiment1,10.029585838317871,rohe_test_stage,sdn,0.7795965608465603,1
16,1,2,00:00:00:00:00:04,266,402192,aaltosea1,rohe_test_isntance,experiment1,10.025700807571411,rohe_test_stage,sdn,0.5,1
17,1,2,00:00:00:00:00:04,6215,9392670,aaltosea1,rohe_test_isntance,experiment1,10.032745838165283,rohe_test_stage,sdn,0.7795965608465603,1
18,1,3,00:00:00:00:00:04,2510,3793650,aaltosea1,rohe_test_isntance,experiment1,10.028801202774048,rohe_test_stage,sdn,0.5,1
19,1,3,00:00:00:00:00:04,325,491400,aaltosea1,rohe_test_isntance,experiment1,10.026763916015625,rohe_test_stage,sdn,0.5,1
20,1,3,00:00:00:00:00:04,4973,7517706,aaltosea1,rohe_test_isntance,experiment1,10.027011156082153,rohe_test_stage,sdn,-30.78674950236895,-1
21,1,3,00:00:00:00:00:04,250,378000,aaltosea1,rohe_test_isntance,experiment1,10.037960052490234,rohe_test_stage,sdn,-0.5973350078785624,-1
22,1,3,00:00:00:00:00:04,2481,3749802,aaltosea1,rohe_test_isntance,experiment1,10.026753902435303,rohe_test_stage,sdn,0.5911392405063218,1
23,1,3,00:00:00:00:00:04,2490,3763410,aaltosea1,rohe_test_isntance,experiment1,10.02829384803772,rohe_test_stage,sdn,0.5,1
24,1,3,00:00:00:00:00:04,2551,3855642,aaltosea1,rohe_test_isntance,experiment1,10.036268949508667,rohe_test_stage,sdn,0.5571581196581142,1
