time,value,measurement
2023-08-04 18:34:03.801000+00:00,1,sld_status_code
2023-08-04 18:34:05.826000+00:00,1,sld_status_code
2023-08-04 18:34:07.854000+00:00,1,sld_status_code
2023-08-04 18:34:09.877000+00:00,1,sld_status_code
2023-08-04 18:34:11.898000+00:00,1,sld_status_code
2023-08-04 18:34:13.924000+00:00,1,sld_status_code
2023-08-04 18:34:15.953000+00:00,1,sld_status_code
2023-08-04 18:34:17.980000+00:00,1,sld_status_code
2023-08-04 18:34:20.011000+00:00,1,sld_status_code
2023-08-04 18:34:22.036000+00:00,1,sld_status_code
2023-08-04 18:34:24.060000+00:00,1,sld_status_code
2023-08-04 18:34:26.094000+00:00,1,sld_status_code
2023-08-04 18:34:28.114000+00:00,1,sld_status_code
2023-08-04 18:34:30.139000+00:00,1,sld_status_code
2023-08-04 18:34:32.163000+00:00,1,sld_status_code
2023-08-04 18:34:34.190000+00:00,1,sld_status_code
2023-08-04 18:34:36.211000+00:00,1,sld_status_code
2023-08-04 18:34:38.236000+00:00,1,sld_status_code
2023-08-04 18:34:40.260000+00:00,1,sld_status_code
2023-08-04 18:34:42.289000+00:00,1,sld_status_code
2023-08-04 18:34:44.312000+00:00,1,sld_status_code
2023-08-04 18:34:46.334000+00:00,1,sld_status_code
2023-08-04 18:34:48.357000+00:00,1,sld_status_code
2023-08-04 18:34:50.380000+00:00,1,sld_status_code
2023-08-04 18:34:52.406000+00:00,1,sld_status_code
2023-08-04 18:34:54.431000+00:00,1,sld_status_code
2023-08-04 18:34:56.452000+00:00,1,sld_status_code
2023-08-04 18:34:58.487000+00:00,1,sld_status_code
2023-08-04 18:35:00.506000+00:00,1,sld_status_code
2023-08-04 18:35:02.532000+00:00,1,sld_status_code
2023-08-04 18:35:04.563000+00:00,1,sld_status_code
2023-08-04 18:35:06.583000+00:00,1,sld_status_code
2023-08-04 18:35:08.609000+00:00,1,sld_status_code
2023-08-04 18:35:10.629000+00:00,1,sld_status_code
2023-08-04 18:35:12.643000+00:00,1,sld_status_code
2023-08-04 18:35:14.665000+00:00,1,sld_status_code
2023-08-04 18:35:16.689000+00:00,1,sld_status_code
2023-08-04 18:35:18.713000+00:00,1,sld_status_code
2023-08-04 18:35:20.741000+00:00,1,sld_status_code
2023-08-04 18:35:22.766000+00:00,1,sld_status_code
2023-08-04 18:35:24.782000+00:00,1,sld_status_code
2023-08-04 18:35:26.800000+00:00,1,sld_status_code
2023-08-04 18:35:28.826000+00:00,1,sld_status_code
2023-08-04 18:35:30.851000+00:00,1,sld_status_code
2023-08-04 18:35:32.884000+00:00,1,sld_status_code
2023-08-04 18:35:34.916000+00:00,1,sld_status_code
2023-08-04 18:35:36.944000+00:00,1,sld_status_code
2023-08-04 18:35:38.973000+00:00,1,sld_status_code
2023-08-04 18:35:40.993000+00:00,1,sld_status_code
2023-08-04 18:35:43.016000+00:00,1,sld_status_code
2023-08-04 18:35:45.044000+00:00,1,sld_status_code
2023-08-04 18:35:47.070000+00:00,1,sld_status_code
2023-08-04 18:35:49.095000+00:00,1,sld_status_code
2023-08-04 18:35:51.124000+00:00,1,sld_status_code
2023-08-04 18:35:53.156000+00:00,1,sld_status_code
2023-08-04 18:35:55.180000+00:00,1,sld_status_code
2023-08-04 18:35:57.203000+00:00,1,sld_status_code
2023-08-04 18:35:59.227000+00:00,1,sld_status_code
2023-08-04 18:36:01.254000+00:00,1,sld_status_code
2023-08-04 18:36:03.283000+00:00,1,sld_status_code
2023-08-04 18:36:05.305000+00:00,1,sld_status_code
2023-08-04 18:36:07.330000+00:00,1,sld_status_code
2023-08-04 18:36:09.359000+00:00,1,sld_status_code
2023-08-04 18:36:11.390000+00:00,1,sld_status_code
2023-08-04 18:36:13.410000+00:00,1,sld_status_code
2023-08-04 18:36:15.431000+00:00,1,sld_status_code
2023-08-04 18:36:17.456000+00:00,1,sld_status_code
2023-08-04 18:36:19.481000+00:00,1,sld_status_code
2023-08-04 18:36:21.505000+00:00,1,sld_status_code
2023-08-04 18:36:23.527000+00:00,1,sld_status_code
2023-08-04 18:36:25.551000+00:00,1,sld_status_code
2023-08-04 18:36:27.572000+00:00,1,sld_status_code
2023-08-04 18:36:29.598000+00:00,1,sld_status_code
2023-08-04 18:36:31.621000+00:00,1,sld_status_code
2023-08-04 18:36:33.647000+00:00,1,sld_status_code
2023-08-04 18:36:35.677000+00:00,1,sld_status_code
2023-08-04 18:36:37.700000+00:00,1,sld_status_code
2023-08-04 18:36:39.720000+00:00,1,sld_status_code
2023-08-04 18:36:41.745000+00:00,1,sld_status_code
2023-08-04 18:36:43.768000+00:00,1,sld_status_code
2023-08-04 18:36:45.793000+00:00,1,sld_status_code
2023-08-04 18:36:47.821000+00:00,1,sld_status_code
2023-08-04 18:36:49.848000+00:00,1,sld_status_code
2023-08-04 18:36:51.870000+00:00,1,sld_status_code
2023-08-04 18:36:53.891000+00:00,1,sld_status_code
2023-08-04 18:36:55.924000+00:00,1,sld_status_code
2023-08-04 18:36:57.956000+00:00,1,sld_status_code
2023-08-04 18:36:59.982000+00:00,1,sld_status_code
2023-08-04 18:37:02.011000+00:00,1,sld_status_code
2023-08-04 18:37:04.041000+00:00,1,sld_status_code
2023-08-04 18:37:06.067000+00:00,1,sld_status_code
2023-08-04 18:37:08.095000+00:00,1,sld_status_code
2023-08-04 18:37:10.122000+00:00,1,sld_status_code
2023-08-04 18:37:12.152000+00:00,1,sld_status_code
2023-08-04 18:37:14.178000+00:00,1,sld_status_code
2023-08-04 18:37:24.296000+00:00,1,sld_status_code
2023-08-04 18:37:26.316000+00:00,1,sld_status_code
2023-08-04 18:37:28.337000+00:00,1,sld_status_code
2023-08-04 18:37:30.355000+00:00,1,sld_status_code
2023-08-04 18:37:32.383000+00:00,1,sld_status_code
2023-08-04 18:37:34.407000+00:00,1,sld_status_code
2023-08-04 18:37:36.431000+00:00,1,sld_status_code
2023-08-04 18:37:38.452000+00:00,1,sld_status_code
2023-08-04 18:37:40.473000+00:00,1,sld_status_code
2023-08-04 18:37:42.496000+00:00,1,sld_status_code
2023-08-04 18:37:44.527000+00:00,1,sld_status_code
2023-08-04 18:37:46.548000+00:00,1,sld_status_code
2023-08-04 18:37:48.569000+00:00,1,sld_status_code
2023-08-04 18:37:50.590000+00:00,1,sld_status_code
2023-08-04 18:37:52.619000+00:00,1,sld_status_code
2023-08-04 18:37:54.641000+00:00,1,sld_status_code
2023-08-04 18:37:56.669000+00:00,1,sld_status_code
2023-08-04 18:37:58.697000+00:00,1,sld_status_code
2023-08-04 18:38:00.726000+00:00,1,sld_status_code
2023-08-04 18:38:02.747000+00:00,1,sld_status_code
2023-08-04 18:38:04.765000+00:00,1,sld_status_code
2023-08-04 18:38:06.797000+00:00,1,sld_status_code
2023-08-04 18:38:08.821000+00:00,1,sld_status_code
2023-08-04 18:38:10.845000+00:00,1,sld_status_code
2023-08-04 18:38:12.869000+00:00,1,sld_status_code
2023-08-04 18:38:14.891000+00:00,1,sld_status_code
2023-08-04 18:38:16.913000+00:00,1,sld_status_code
2023-08-04 18:38:18.942000+00:00,1,sld_status_code
2023-08-04 18:38:20.970000+00:00,1,sld_status_code
2023-08-04 18:38:22.994000+00:00,1,sld_status_code
2023-08-04 18:38:25.022000+00:00,1,sld_status_code
2023-08-04 18:38:27.042000+00:00,1,sld_status_code
2023-08-04 18:38:29.063000+00:00,1,sld_status_code
2023-08-04 18:38:31.094000+00:00,1,sld_status_code
2023-08-04 18:38:33.129000+00:00,1,sld_status_code
2023-08-04 18:38:35.152000+00:00,1,sld_status_code
2023-08-04 18:38:37.180000+00:00,1,sld_status_code
2023-08-04 18:38:39.203000+00:00,1,sld_status_code
2023-08-04 18:38:41.237000+00:00,1,sld_status_code
2023-08-04 18:38:43.258000+00:00,1,sld_status_code
2023-08-04 18:38:45.287000+00:00,1,sld_status_code
2023-08-04 18:38:47.311000+00:00,1,sld_status_code
2023-08-04 18:38:49.332000+00:00,1,sld_status_code
2023-08-04 18:38:51.357000+00:00,1,sld_status_code
2023-08-04 18:38:53.384000+00:00,1,sld_status_code
2023-08-04 18:38:55.406000+00:00,1,sld_status_code
2023-08-04 18:38:57.435000+00:00,1,sld_status_code
2023-08-04 18:38:59.461000+00:00,1,sld_status_code
2023-08-04 18:39:01.485000+00:00,1,sld_status_code
2023-08-04 18:39:03.509000+00:00,1,sld_status_code
2023-08-04 18:39:05.535000+00:00,1,sld_status_code
2023-08-04 18:39:07.567000+00:00,1,sld_status_code
