time,value,measurement
2023-08-03 07:18:45.687000+00:00,,vgr_target_status
2023-08-03 07:18:47.707000+00:00,,vgr_target_status
2023-08-03 07:18:49.727000+00:00,,vgr_target_status
2023-08-03 07:18:51.748000+00:00,,vgr_target_status
2023-08-03 07:18:53.765000+00:00,,vgr_target_status
2023-08-03 07:18:55.796000+00:00,,vgr_target_status
2023-08-03 07:18:57.822000+00:00,,vgr_target_status
2023-08-03 07:18:59.842000+00:00,,vgr_target_status
2023-08-03 07:19:01.863000+00:00,,vgr_target_status
2023-08-03 07:19:03.888000+00:00,,vgr_target_status
2023-08-03 07:19:05.908000+00:00,,vgr_target_status
2023-08-03 07:19:07.937000+00:00,,vgr_target_status
2023-08-03 07:19:09.964000+00:00,,vgr_target_status
2023-08-03 07:19:11.989000+00:00,,vgr_target_status
2023-08-03 07:19:14.014000+00:00,,vgr_target_status
2023-08-03 07:19:16.036000+00:00,,vgr_target_status
2023-08-03 07:19:18.061000+00:00,,vgr_target_status
2023-08-03 07:19:20.084000+00:00,,vgr_target_status
2023-08-03 07:19:22.104000+00:00,,vgr_target_status
2023-08-03 07:19:24.126000+00:00,,vgr_target_status
2023-08-03 07:19:26.152000+00:00,,vgr_target_status
2023-08-03 07:19:28.178000+00:00,,vgr_target_status
2023-08-03 07:19:30.210000+00:00,,vgr_target_status
2023-08-03 07:19:32.236000+00:00,,vgr_target_status
2023-08-03 07:19:34.266000+00:00,,vgr_target_status
2023-08-03 07:19:36.292000+00:00,,vgr_target_status
2023-08-03 07:19:38.319000+00:00,,vgr_target_status
2023-08-03 07:19:40.341000+00:00,,vgr_target_status
2023-08-03 07:19:42.368000+00:00,,vgr_target_status
2023-08-03 07:19:44.395000+00:00,,vgr_target_status
2023-08-03 07:19:46.420000+00:00,,vgr_target_status
2023-08-03 07:19:48.448000+00:00,,vgr_target_status
2023-08-03 07:19:50.479000+00:00,,vgr_target_status
2023-08-03 07:19:52.506000+00:00,,vgr_target_status
2023-08-03 07:19:54.532000+00:00,,vgr_target_status
2023-08-03 07:19:56.558000+00:00,,vgr_target_status
2023-08-03 07:19:58.581000+00:00,,vgr_target_status
2023-08-03 07:20:00.605000+00:00,,vgr_target_status
2023-08-03 07:20:02.627000+00:00,,vgr_target_status
2023-08-03 07:20:04.656000+00:00,,vgr_target_status
2023-08-03 07:20:06.677000+00:00,,vgr_target_status
2023-08-03 07:20:08.701000+00:00,,vgr_target_status
2023-08-03 07:20:10.730000+00:00,,vgr_target_status
2023-08-03 07:20:12.754000+00:00,,vgr_target_status
2023-08-03 07:20:14.780000+00:00,,vgr_target_status
2023-08-03 07:20:16.803000+00:00,,vgr_target_status
2023-08-03 07:20:18.828000+00:00,,vgr_target_status
2023-08-03 07:20:20.857000+00:00,,vgr_target_status
2023-08-03 07:20:22.879000+00:00,,vgr_target_status
2023-08-03 07:20:24.903000+00:00,,vgr_target_status
2023-08-03 07:20:26.926000+00:00,,vgr_target_status
2023-08-03 07:20:28.947000+00:00,,vgr_target_status
2023-08-03 07:20:30.975000+00:00,,vgr_target_status
2023-08-03 07:20:32.996000+00:00,,vgr_target_status
2023-08-03 07:20:35.018000+00:00,,vgr_target_status
2023-08-03 07:20:37.045000+00:00,,vgr_target_status
2023-08-03 07:20:39.071000+00:00,,vgr_target_status
2023-08-03 07:20:41.088000+00:00,,vgr_target_status
2023-08-03 07:20:43.116000+00:00,,vgr_target_status
2023-08-03 07:20:45.142000+00:00,,vgr_target_status
2023-08-03 07:20:47.170000+00:00,,vgr_target_status
2023-08-03 07:20:49.197000+00:00,,vgr_target_status
2023-08-03 07:20:51.223000+00:00,,vgr_target_status
2023-08-03 07:20:53.246000+00:00,,vgr_target_status
2023-08-03 07:20:55.272000+00:00,,vgr_target_status
2023-08-03 07:20:57.292000+00:00,,vgr_target_status
2023-08-03 07:20:59.316000+00:00,,vgr_target_status
2023-08-03 07:21:01.340000+00:00,,vgr_target_status
2023-08-03 07:21:03.367000+00:00,,vgr_target_status
2023-08-03 07:21:05.388000+00:00,,vgr_target_status
2023-08-03 07:21:07.411000+00:00,,vgr_target_status
2023-08-03 07:21:09.431000+00:00,,vgr_target_status
2023-08-03 07:21:11.454000+00:00,,vgr_target_status
2023-08-03 07:21:13.480000+00:00,,vgr_target_status
2023-08-03 07:21:15.504000+00:00,,vgr_target_status
2023-08-03 07:21:17.533000+00:00,,vgr_target_status
2023-08-03 07:21:19.560000+00:00,,vgr_target_status
2023-08-03 07:21:21.581000+00:00,,vgr_target_status
2023-08-03 07:21:23.608000+00:00,,vgr_target_status
2023-08-03 07:21:25.636000+00:00,,vgr_target_status
2023-08-03 07:21:27.665000+00:00,,vgr_target_status
2023-08-03 07:21:29.695000+00:00,,vgr_target_status
2023-08-03 07:21:31.719000+00:00,,vgr_target_status
2023-08-03 07:21:33.743000+00:00,,vgr_target_status
2023-08-03 07:21:35.771000+00:00,,vgr_target_status
2023-08-03 07:21:37.800000+00:00,,vgr_target_status
2023-08-03 07:21:39.822000+00:00,,vgr_target_status
2023-08-03 07:21:41.851000+00:00,,vgr_target_status
2023-08-03 07:21:43.879000+00:00,,vgr_target_status
2023-08-03 07:21:45.901000+00:00,,vgr_target_status
2023-08-03 07:21:47.925000+00:00,,vgr_target_status
2023-08-03 07:21:49.946000+00:00,,vgr_target_status
2023-08-03 07:21:51.976000+00:00,,vgr_target_status
2023-08-03 07:21:54.005000+00:00,,vgr_target_status
2023-08-03 07:21:56.026000+00:00,,vgr_target_status
2023-08-03 07:21:58.050000+00:00,,vgr_target_status
2023-08-03 07:22:00.077000+00:00,,vgr_target_status
2023-08-03 07:22:02.097000+00:00,,vgr_target_status
2023-08-03 07:22:04.117000+00:00,,vgr_target_status
2023-08-03 07:22:06.143000+00:00,,vgr_target_status
2023-08-03 07:22:08.165000+00:00,,vgr_target_status
2023-08-03 07:22:10.195000+00:00,,vgr_target_status
2023-08-03 07:22:12.218000+00:00,,vgr_target_status
2023-08-03 07:22:14.234000+00:00,,vgr_target_status
2023-08-03 07:22:16.265000+00:00,,vgr_target_status
2023-08-03 07:22:18.290000+00:00,,vgr_target_status
2023-08-03 07:22:20.318000+00:00,,vgr_target_status
2023-08-03 07:22:22.341000+00:00,,vgr_target_status
2023-08-03 07:22:24.369000+00:00,,vgr_target_status
2023-08-03 07:22:26.399000+00:00,,vgr_target_status
2023-08-03 07:22:28.425000+00:00,,vgr_target_status
2023-08-03 07:22:30.450000+00:00,,vgr_target_status
2023-08-03 07:22:32.480000+00:00,,vgr_target_status
2023-08-03 07:22:34.501000+00:00,,vgr_target_status
2023-08-03 07:22:36.532000+00:00,,vgr_target_status
2023-08-03 07:22:38.551000+00:00,,vgr_target_status
2023-08-03 07:22:40.575000+00:00,,vgr_target_status
2023-08-03 07:22:42.606000+00:00,,vgr_target_status
2023-08-03 07:22:44.631000+00:00,,vgr_target_status
2023-08-03 07:22:46.651000+00:00,,vgr_target_status
2023-08-03 07:22:48.673000+00:00,,vgr_target_status
2023-08-03 07:22:50.703000+00:00,,vgr_target_status
2023-08-03 07:22:52.725000+00:00,,vgr_target_status
2023-08-03 07:22:54.751000+00:00,,vgr_target_status
2023-08-03 07:22:56.779000+00:00,,vgr_target_status
2023-08-03 07:22:58.804000+00:00,,vgr_target_status
2023-08-03 07:23:00.824000+00:00,,vgr_target_status
2023-08-03 07:23:02.848000+00:00,,vgr_target_status
2023-08-03 07:23:04.872000+00:00,,vgr_target_status
2023-08-03 07:23:06.900000+00:00,,vgr_target_status
2023-08-03 07:23:08.924000+00:00,,vgr_target_status
2023-08-03 07:23:10.951000+00:00,,vgr_target_status
2023-08-03 07:23:12.977000+00:00,,vgr_target_status
2023-08-03 07:23:15.006000+00:00,,vgr_target_status
2023-08-03 07:23:17.034000+00:00,,vgr_target_status
2023-08-03 07:23:19.062000+00:00,,vgr_target_status
2023-08-03 07:23:21.087000+00:00,,vgr_target_status
2023-08-03 07:23:23.110000+00:00,,vgr_target_status
2023-08-03 07:23:25.130000+00:00,,vgr_target_status
2023-08-03 07:23:27.154000+00:00,,vgr_target_status
2023-08-03 07:23:29.174000+00:00,,vgr_target_status
2023-08-03 07:23:31.198000+00:00,,vgr_target_status
2023-08-03 07:23:33.226000+00:00,,vgr_target_status
2023-08-03 07:23:35.252000+00:00,,vgr_target_status
2023-08-03 07:23:37.274000+00:00,,vgr_target_status
2023-08-03 07:23:39.294000+00:00,,vgr_target_status
2023-08-03 07:23:41.320000+00:00,,vgr_target_status
2023-08-03 07:23:43.345000+00:00,,vgr_target_status
2023-08-03 07:23:45.376000+00:00,,vgr_target_status
2023-08-03 07:23:47.396000+00:00,,vgr_target_status
2023-08-03 07:23:49.419000+00:00,,vgr_target_status
2023-08-03 07:23:51.442000+00:00,,vgr_target_status
2023-08-03 07:23:53.466000+00:00,,vgr_target_status
2023-08-03 07:23:55.489000+00:00,,vgr_target_status
2023-08-03 07:23:57.510000+00:00,,vgr_target_status
2023-08-03 07:23:59.531000+00:00,,vgr_target_status
2023-08-03 07:24:01.560000+00:00,,vgr_target_status
2023-08-03 07:24:03.583000+00:00,,vgr_target_status
2023-08-03 07:24:05.606000+00:00,,vgr_target_status
2023-08-03 07:24:07.634000+00:00,,vgr_target_status
2023-08-03 07:24:09.659000+00:00,,vgr_target_status
2023-08-03 07:24:11.682000+00:00,,vgr_target_status
2023-08-03 07:24:13.705000+00:00,,vgr_target_status
2023-08-03 07:24:15.727000+00:00,,vgr_target_status
2023-08-03 07:24:17.756000+00:00,,vgr_target_status
2023-08-03 07:24:19.779000+00:00,,vgr_target_status
2023-08-03 07:24:21.804000+00:00,,vgr_target_status
2023-08-03 07:24:23.828000+00:00,,vgr_target_status
2023-08-03 07:24:25.851000+00:00,,vgr_target_status
2023-08-03 07:24:27.875000+00:00,,vgr_target_status
2023-08-03 07:24:29.903000+00:00,,vgr_target_status
2023-08-03 07:24:31.926000+00:00,,vgr_target_status
2023-08-03 07:24:33.955000+00:00,,vgr_target_status
2023-08-03 07:24:35.981000+00:00,,vgr_target_status
2023-08-03 07:24:38.009000+00:00,,vgr_target_status
2023-08-03 07:24:40.031000+00:00,,vgr_target_status
2023-08-03 07:24:42.054000+00:00,,vgr_target_status
2023-08-03 07:24:44.080000+00:00,,vgr_target_status
2023-08-03 07:24:46.107000+00:00,,vgr_target_status
2023-08-03 07:24:48.129000+00:00,,vgr_target_status
2023-08-03 07:24:50.152000+00:00,,vgr_target_status
2023-08-03 07:24:52.176000+00:00,,vgr_target_status
2023-08-03 07:24:54.202000+00:00,,vgr_target_status
2023-08-03 07:24:56.228000+00:00,,vgr_target_status
2023-08-03 07:24:58.252000+00:00,,vgr_target_status
2023-08-03 07:25:00.278000+00:00,,vgr_target_status
2023-08-03 07:25:02.299000+00:00,,vgr_target_status
2023-08-03 07:25:04.323000+00:00,,vgr_target_status
2023-08-03 07:25:06.349000+00:00,,vgr_target_status
2023-08-03 07:25:08.374000+00:00,,vgr_target_status
2023-08-03 07:25:10.396000+00:00,,vgr_target_status
2023-08-03 07:25:12.416000+00:00,,vgr_target_status
2023-08-03 07:25:14.444000+00:00,,vgr_target_status
2023-08-03 07:25:16.462000+00:00,,vgr_target_status
2023-08-03 07:25:18.488000+00:00,,vgr_target_status
2023-08-03 07:25:20.515000+00:00,,vgr_target_status
2023-08-03 07:25:22.543000+00:00,,vgr_target_status
2023-08-03 07:25:24.572000+00:00,,vgr_target_status
2023-08-03 07:25:26.597000+00:00,,vgr_target_status
2023-08-03 07:25:28.618000+00:00,,vgr_target_status
2023-08-03 07:25:30.641000+00:00,,vgr_target_status
2023-08-03 07:25:32.661000+00:00,,vgr_target_status
2023-08-03 07:25:34.682000+00:00,,vgr_target_status
2023-08-03 07:25:36.710000+00:00,,vgr_target_status
2023-08-03 07:25:38.738000+00:00,,vgr_target_status
2023-08-03 07:25:40.765000+00:00,,vgr_target_status
2023-08-03 07:25:42.785000+00:00,,vgr_target_status
2023-08-03 07:25:44.809000+00:00,,vgr_target_status
2023-08-03 07:25:46.832000+00:00,,vgr_target_status
2023-08-03 07:25:48.857000+00:00,,vgr_target_status
2023-08-03 07:25:50.885000+00:00,,vgr_target_status
2023-08-03 07:25:52.907000+00:00,,vgr_target_status
2023-08-03 07:25:54.928000+00:00,,vgr_target_status
2023-08-03 07:25:56.955000+00:00,,vgr_target_status
2023-08-03 07:25:58.979000+00:00,,vgr_target_status
2023-08-03 07:26:01.002000+00:00,,vgr_target_status
2023-08-03 07:26:03.025000+00:00,,vgr_target_status
2023-08-03 07:26:05.047000+00:00,,vgr_target_status
2023-08-03 07:26:07.072000+00:00,,vgr_target_status
2023-08-03 07:26:09.100000+00:00,,vgr_target_status
2023-08-03 07:26:11.129000+00:00,,vgr_target_status
2023-08-03 07:26:13.157000+00:00,,vgr_target_status
2023-08-03 07:26:15.177000+00:00,,vgr_target_status
2023-08-03 07:26:17.202000+00:00,,vgr_target_status
2023-08-03 07:26:19.223000+00:00,,vgr_target_status
2023-08-03 07:26:21.245000+00:00,,vgr_target_status
2023-08-03 07:26:23.268000+00:00,,vgr_target_status
2023-08-03 07:26:25.290000+00:00,,vgr_target_status
2023-08-03 07:26:27.314000+00:00,,vgr_target_status
