,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm
0,7725,6,2,5,00:00:00:00:00:05,538,812534,aaltosea1,rohe_test_isntance,experiment1,1700834539,rohe_test_stage,sdn,10,373,331.6,563976,500549.4,0.019969610946795127,0.020000589118972577
1,7726,6,2,5,00:00:00:00:00:05,700,1057478,aaltosea1,rohe_test_isntance,experiment1,1700834540,rohe_test_stage,sdn,11,535,368.6,808920,556585.6,0.022700066870496062,0.022725264367138946
2,7727,7,2,5,00:00:00:00:00:05,2630,3974168,aaltosea1,rohe_test_isntance,experiment1,1700834541,rohe_test_stage,sdn,12,2465,598.6,3725610,904290.8,0.039642574089786796,0.03966243482871366
3,7728,7,2,5,00:00:00:00:00:05,5359,8097476,aaltosea1,rohe_test_isntance,experiment1,1700834542,rohe_test_stage,sdn,13,5194,1101.5,7848918,1664326.8,0.0766765770811739,0.07669592624230463
4,7729,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834543,rohe_test_stage,sdn,14,6557,1722.9,9909774,2603534.8,0.12244103018804606,0.1224557424371852
5,7730,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834544,rohe_test_stage,sdn,15,6557,2344.3,9909774,3542742.8,0.16820548329491822,0.16821555863206575
6,7731,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834545,rohe_test_stage,sdn,16,6557,2965.7,9909774,4481950.8,0.21396993640179038,0.21397537482694629
7,7732,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834546,rohe_test_stage,sdn,17,6557,3587.1,9909774,5421158.8,0.25973438950866257,0.25973519102182685
8,7733,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834547,rohe_test_stage,sdn,18,6362,4169.5,9614934,6301398.8,0.30262552991929914,0.3026230522253969
9,7734,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834548,rohe_test_stage,sdn,19,6362,4751.9,9614934,7181638.8,0.3455166703299357,0.34551091342896695
10,7735,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834549,rohe_test_stage,sdn,20,6362,5350.8,9614934,8086734.6,0.38961895043863043,0.3896138325134761
11,7736,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834550,rohe_test_stage,sdn,21,6200,5917.3,9369990,8942841.6,0.431334170768914,0.43133081975905035
12,7737,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834551,rohe_test_stage,sdn,22,4270,6097.8,6453300,9215610.6,0.4446252885080181,0.4446228165778079
13,7738,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834553,rohe_test_stage,sdn,24,1541,5732.5,2329992,8663718.0,0.41773341470292935,0.4177221714925329
14,7739,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834554,rohe_test_stage,sdn,25,0,5076.8,0,7672740.6,0.3694464125135633,0.36943650770273057
15,7740,7,2,5,00:00:00:00:00:05,6900,10427468,aaltosea1,rohe_test_isntance,experiment1,1700834555,rohe_test_stage,sdn,26,0,4421.1,0,6681763.2,0.32115941032419726,0.32115084391292825
