,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm
0,6118,6,2,3,00:00:00:00:00:04,28915,43690924,aaltosea1,rohe_test_isntance,experiment1,1700834632,rohe_test_stage,sdn,10,9638,837.6,14556260,826259.4000000003,0.05398062686165148,0.22104900723057505
1,6119,6,2,3,00:00:00:00:00:04,29026,43858756,aaltosea1,rohe_test_isntance,experiment1,1700834633,rohe_test_stage,sdn,11,2025,783.4,3061800,804335.4000000003,0.045653828037247816,0.18994605761505798
2,6120,6,2,3,00:00:00:00:00:04,29161,44062876,aaltosea1,rohe_test_isntance,experiment1,1700834634,rohe_test_stage,sdn,12,1300,735.4,1965600,777875.4,0.03560424324917433,0.16240100998507978
3,6121,6,2,3,00:00:00:00:00:04,29282,44245828,aaltosea1,rohe_test_isntance,experiment1,1700834635,rohe_test_stage,sdn,13,1291,700.2000000000002,1951992,744611.4,0.02297047951559634,0.14220130838976253
4,6122,6,2,3,00:00:00:00:00:04,29427,44465068,aaltosea1,rohe_test_isntance,experiment1,1700834636,rohe_test_stage,sdn,14,1298,667.0000000000001,1962576,710440.2000000001,0.009992158589284426,0.12314931711236092
5,6123,6,2,3,00:00:00:00:00:04,29562,44669188,aaltosea1,rohe_test_isntance,experiment1,1700834637,rohe_test_stage,sdn,15,1312,646.6,1983744,692296.2000000001,0.0031010147346055236,0.11144267186962013
6,6124,6,2,3,00:00:00:00:00:04,29715,44900524,aaltosea1,rohe_test_isntance,experiment1,1700834638,rohe_test_stage,sdn,16,1326,635.0000000000001,2004912,684131.4,0.0,0.1047859520257088
7,6125,6,2,3,00:00:00:00:00:04,29847,45100108,aaltosea1,rohe_test_isntance,experiment1,1700834639,rohe_test_stage,sdn,17,1327,628.0000000000001,2006424,693808.2000000001,0.003675276722495432,0.10076896591300365
8,6126,6,2,3,00:00:00:00:00:04,29964,45277012,aaltosea1,rohe_test_isntance,experiment1,1700834640,rohe_test_stage,sdn,18,1314,625.8000000000001,1986768,719209.8000000002,0.01332287811904593,0.09950648456329628
9,6127,6,2,3,00:00:00:00:00:04,30067,45432748,aaltosea1,rohe_test_isntance,experiment1,1700834641,rohe_test_stage,sdn,19,1281,626.5000000000001,1936872,756253.8000000002,0.02739229682234869,0.09990818317456682
10,6128,6,2,3,00:00:00:00:00:04,30082,45455428,aaltosea1,rohe_test_isntance,experiment1,1700834642,rohe_test_stage,sdn,20,1167,621.6,1764504,795414.6,0.04226568230869725,0.09709629289567316
11,6129,6,2,3,00:00:00:00:00:04,30215,45655602,aaltosea1,rohe_test_isntance,experiment1,1700834643,rohe_test_stage,sdn,21,1189,612.7000000000002,1796846,836843.4000000003,0.05800046077688085,0.09198898198094811
12,6130,6,2,3,00:00:00:00:00:04,30348,45855228,aaltosea1,rohe_test_isntance,experiment1,1700834644,rohe_test_stage,sdn,22,1187,598.5000000000001,1792352,870712.2000000001,0.07086392930561472,0.08384023872374621
13,6131,6,2,3,00:00:00:00:00:04,30384,45909660,aaltosea1,rohe_test_isntance,experiment1,1700834645,rohe_test_stage,sdn,23,1102,578.6,1663832,915920.9999999999,0.08803436274352291,0.07242052106048437
14,6132,6,2,3,00:00:00:00:00:04,30570,46190892,aaltosea1,rohe_test_isntance,experiment1,1700834646,rohe_test_stage,sdn,24,1143,559.1,1725824,967933.8000000002,0.10778897512693587,0.06123034546080572
15,6133,6,2,3,00:00:00:00:00:04,30651,46313364,aaltosea1,rohe_test_isntance,experiment1,1700834647,rohe_test_stage,sdn,25,1089,546.4,1644176,1264936.8000000003,0.22059157644258837,0.05394238494204063
16,6134,6,2,3,00:00:00:00:00:04,30766,46487244,aaltosea1,rohe_test_isntance,experiment1,1700834648,rohe_test_stage,sdn,26,1051,531.9,1586720,1182986.4000000004,0.18946657669895536,0.045621485137151384
17,6135,6,2,3,00:00:00:00:00:04,30875,46652052,aaltosea1,rohe_test_isntance,experiment1,1700834649,rohe_test_stage,sdn,27,1028,514.4,1551944,1110410.4000000004,0.16190200128023974,0.0355790198553885
18,6136,6,2,3,00:00:00:00:00:04,30941,46751844,aaltosea1,rohe_test_isntance,experiment1,1700834650,rohe_test_stage,sdn,28,977,492.4,1474832,1057188.0,0.14168797930651483,0.022954206358315164
19,6137,6,2,3,00:00:00:00:00:04,31117,47016486,aaltosea1,rohe_test_isntance,experiment1,1700834651,rohe_test_stage,sdn,29,1050,469.80000000000007,1583738,1007283.6,0.12273414336177067,0.009985079765867148
20,6138,6,2,3,00:00:00:00:00:04,31231,47188854,aaltosea1,rohe_test_isntance,experiment1,1700834652,rohe_test_stage,sdn,30,1149,457.80000000000007,1733426,976585.8000000002,0.11107502983541702,0.003098817858372599
21,6139,6,2,3,00:00:00:00:00:04,31358,47380878,aaltosea1,rohe_test_isntance,experiment1,1700834653,rohe_test_stage,sdn,31,1143,452.4,1725276,959193.6,0.10446942180249441,0.0
22,6140,6,2,3,00:00:00:00:00:04,31506,47604654,aaltosea1,rohe_test_isntance,experiment1,1700834654,rohe_test_stage,sdn,32,1158,458.80000000000007,1749426,948756.6,0.10050541891386547,0.003672673017330478
23,6141,6,2,3,00:00:00:00:00:04,31632,47795166,aaltosea1,rohe_test_isntance,experiment1,1700834655,rohe_test_stage,sdn,33,1248,475.6,1885506,945577.2000000001,0.0992978735671081,0.013313439687822821
24,6142,6,2,3,00:00:00:00:00:04,31772,48006846,aaltosea1,rohe_test_isntance,experiment1,1700834656,rohe_test_stage,sdn,34,1202,500.1,1815954,946782.6,0.09975568798523142,0.027372891082290858
25,6143,6,2,3,00:00:00:00:00:04,31928,48242718,aaltosea1,rohe_test_isntance,experiment1,1700834657,rohe_test_stage,sdn,35,1277,526.0000000000001,1929354,939520.8000000002,0.09699763527117135,0.04223573969929998
26,6144,6,2,3,00:00:00:00:00:04,32092,48490686,aaltosea1,rohe_test_isntance,experiment1,1700834658,rohe_test_stage,sdn,36,1326,553.4,2003442,926210.9999999999,0.09194253460555146,0.05795937105474579
27,6145,6,2,3,00:00:00:00:00:04,32222,48687246,aaltosea1,rohe_test_isntance,experiment1,1700834659,rohe_test_stage,sdn,37,1347,575.8000000000001,2035194,904887.6,0.0838438454041152,0.07081372661540233
28,6146,6,2,3,00:00:00:00:00:04,32327,48846006,aaltosea1,rohe_test_isntance,experiment1,1700834660,rohe_test_stage,sdn,38,1386,605.7000000000002,2094162,874945.8000000002,0.07247186287170651,0.08797199586824296
29,6147,6,2,3,00:00:00:00:00:04,32460,49047102,aaltosea1,rohe_test_isntance,experiment1,1700834661,rohe_test_stage,sdn,39,1343,640.1,2030616,845461.8000000002,0.06127375410785329,0.10771261333639393
30,6148,6,2,3,00:00:00:00:00:04,32583,49233078,aaltosea1,rohe_test_isntance,experiment1,1700834662,rohe_test_stage,sdn,40,1352,674.1,2044224,1019341.8000000002,0.12731388271519276,0.12722368874096182
31,6149,6,2,3,00:00:00:00:00:04,32710,49425102,aaltosea1,rohe_test_isntance,experiment1,1700834663,rohe_test_stage,sdn,41,1352,706.2000000000002,2044224,1067877.0,0.14574769252645878,0.14564443934350982
32,6150,6,2,3,00:00:00:00:00:04,32839,49620150,aaltosea1,rohe_test_isntance,experiment1,1700834664,rohe_test_stage,sdn,42,1333,728.2000000000002,2015496,1100994.0,0.15832562523343635,0.15826925284058316
33,6151,6,2,3,00:00:00:00:00:04,32969,49816710,aaltosea1,rohe_test_isntance,experiment1,1700834665,rohe_test_stage,sdn,43,1337,738.9,2021544,1117025.4000000004,0.1644143974772581,0.16440950304143234
34,6152,6,2,3,00:00:00:00:00:04,33105,50022342,aaltosea1,rohe_test_isntance,experiment1,1700834666,rohe_test_stage,sdn,44,1333,734.7000000000002,2015496,1110528.0,0.16194666610151992,0.16199931137380935
35,6153,6,2,3,00:00:00:00:00:04,33232,50214366,aaltosea1,rohe_test_isntance,experiment1,1700834667,rohe_test_stage,sdn,45,1304,722.1,1971648,1091329.8000000003,0.15465513402750677,0.15476873637094002
36,6154,6,2,3,00:00:00:00:00:04,33350,50392782,aaltosea1,rohe_test_isntance,experiment1,1700834668,rohe_test_stage,sdn,46,1258,714.1,1902096,1079086.8000000003,0.1500052070977871,0.15017789509927698
37,6155,6,2,3,00:00:00:00:00:04,33483,50593878,aaltosea1,rohe_test_isntance,experiment1,1700834669,rohe_test_stage,sdn,47,1261,724.2000000000002,1906632,1094211.0,0.15574942214887466,0.15597383220475164
38,6156,6,2,3,00:00:00:00:00:04,33608,50782878,aaltosea1,rohe_test_isntance,experiment1,1700834670,rohe_test_stage,sdn,48,1281,733.3000000000001,1936872,1107823.2000000002,0.1609193752120725,0.16119591415126827
39,6157,6,2,3,00:00:00:00:00:04,33706,50931054,aaltosea1,rohe_test_isntance,experiment1,1700834671,rohe_test_stage,sdn,49,1246,742.4,1883952,1121435.4000000004,0.16608932827527034,0.16641799609778493
40,6158,6,2,3,00:00:00:00:00:04,33836,51127614,aaltosea1,rohe_test_isntance,experiment1,1700834672,rohe_test_stage,sdn,50,1253,746.9,1894536,1128092.4000000004,0.1686176761941745,0.16900034431309538
41,6159,6,2,3,00:00:00:00:00:04,33953,51304518,aaltosea1,rohe_test_isntance,experiment1,1700834673,rohe_test_stage,sdn,51,1243,744.4,1879416,1124018.4000000004,0.16707035917124893,0.16756570641570068
42,6160,6,2,3,00:00:00:00:00:04,34077,51492006,aaltosea1,rohe_test_isntance,experiment1,1700834674,rohe_test_stage,sdn,52,1238,748.1,1871856,1129612.8000000003,0.16919512852644156,0.16968897050384488
43,6161,6,2,3,00:00:00:00:00:04,34185,51655302,aaltosea1,rohe_test_isntance,experiment1,1700834675,rohe_test_stage,sdn,53,1216,755.2000000000002,1838592,1140348.0,0.1732723886404598,0.17376334213244587
44,6162,6,2,3,00:00:00:00:00:04,34271,51785334,aaltosea1,rohe_test_isntance,experiment1,1700834676,rohe_test_stage,sdn,54,1166,776.0000000000001,1762992,1171797.6,0.18521703798856992,0.18569952943876974
45,6163,6,2,3,00:00:00:00:00:04,34413,52000038,aaltosea1,rohe_test_isntance,experiment1,1700834677,rohe_test_stage,sdn,55,1181,1234.3,1785672,1866261.6,0.44897648055336986,0.4486973487891656
46,6164,6,2,3,00:00:00:00:00:04,34530,52176942,aaltosea1,rohe_test_isntance,experiment1,1700834678,rohe_test_stage,sdn,56,1180,1226.5,1784160,1854468.0,0.4444972370478285,0.4442212785492942
47,6165,6,2,3,00:00:00:00:00:04,34634,52334190,aaltosea1,rohe_test_isntance,experiment1,1700834679,rohe_test_stage,sdn,57,1151,1215.5,1740312,1837836.0,0.43818035518103954,0.43790887180075755
48,6166,6,2,3,00:00:00:00:00:04,34735,52486902,aaltosea1,rohe_test_isntance,experiment1,1700834680,rohe_test_stage,sdn,58,1127,1200.1,1704024,1814551.2,0.42933672056753486,0.4290715023528061
49,6167,6,2,3,00:00:00:00:00:04,34904,52742430,aaltosea1,rohe_test_isntance,experiment1,1700834681,rohe_test_stage,sdn,59,1198,1195.3,1811376,1807293.6,0.42658026302566343,0.42631699758980834
50,6168,6,2,3,00:00:00:00:00:04,35029,52929960,aaltosea1,rohe_test_isntance,experiment1,1700834682,rohe_test_stage,sdn,60,1193,1189.3,1802346,1798074.6,0.4230788600717236,0.4228738666360611
51,6169,6,2,3,00:00:00:00:00:04,35148,53109888,aaltosea1,rohe_test_isntance,experiment1,1700834683,rohe_test_stage,sdn,61,1195,1184.5,1805370,1790670.0,0.42026657150325153,0.42011936187306326
52,6170,6,2,3,00:00:00:00:00:04,35289,53323080,aaltosea1,rohe_test_isntance,experiment1,1700834684,rohe_test_stage,sdn,62,1212,1181.9,1831074,1786591.8,0.4187176593081373,0.41862733845977285
53,6171,6,2,3,00:00:00:00:00:04,35472,53599776,aaltosea1,rohe_test_isntance,experiment1,1700834685,rohe_test_stage,sdn,63,1287,1189.0,1944474,1797180.0,0.42273908839555535,0.4227017100883737
54,6172,6,2,3,00:00:00:00:00:04,35556,53726784,aaltosea1,rohe_test_isntance,experiment1,1700834686,rohe_test_stage,sdn,64,1285,1200.9,1941450,1815025.8,0.42951697502484476,0.42953058647997255
55,6173,6,2,3,00:00:00:00:00:04,35730,53989872,aaltosea1,rohe_test_isntance,experiment1,1700834687,rohe_test_stage,sdn,65,1317,1214.5,1989834,1835442.0,0.43727110703354716,0.43733501664179963
56,6174,6,2,3,00:00:00:00:00:04,35984,54373920,aaltosea1,rohe_test_isntance,experiment1,1700834688,rohe_test_stage,sdn,66,1454,1241.9,2196978,1876723.8,0.4529500544751302,0.4530586479972456
57,6175,6,2,3,00:00:00:00:00:04,36142,54611346,aaltosea1,rohe_test_isntance,experiment1,1700834689,rohe_test_stage,sdn,67,1508,1277.6,2277156,1930408.2,0.47333954538959905,0.47354527717204176
58,6176,6,2,3,00:00:00:00:00:04,36347,54921306,aaltosea1,rohe_test_isntance,experiment1,1700834690,rohe_test_stage,sdn,68,1612,1326.1,2434404,2003446.2,0.5010795897490589,0.5013772523814989
59,6177,6,2,3,00:00:00:00:00:04,36515,55175322,aaltosea1,rohe_test_isntance,experiment1,1700834691,rohe_test_stage,sdn,69,1611,1367.4,2432892,2065597.8,0.5246849477957113,0.5250774704464594
60,6178,6,2,3,00:00:00:00:00:04,36694,55445970,aaltosea1,rohe_test_isntance,experiment1,1700834692,rohe_test_stage,sdn,70,1665,1414.6,2516010,2136964.2,0.5517901136241151,0.5521634339492711
61,6179,6,2,3,00:00:00:00:00:04,36852,55684866,aaltosea1,rohe_test_isntance,experiment1,1700834693,rohe_test_stage,sdn,71,1704,1465.5,2574978,2213925.0,0.5810200488077113,0.5813726615402273
62,6180,6,2,3,00:00:00:00:00:04,37049,55982730,aaltosea1,rohe_test_isntance,experiment1,1700834694,rohe_test_stage,sdn,72,1760,1520.3,2659650,2296782.6,0.6124896057440784,0.6128199242511191
63,6181,6,2,3,00:00:00:00:00:04,37270,56316882,aaltosea1,rohe_test_isntance,experiment1,1700834695,rohe_test_stage,sdn,73,1798,1571.4,2717106,2374045.8,0.6418343933252526,0.6421439228738667
64,6182,6,2,3,00:00:00:00:00:04,37395,56505882,aaltosea1,rohe_test_isntance,experiment1,1700834696,rohe_test_stage,sdn,74,1839,1626.8,2779098,2457810.6,0.6736485074543537,0.6739354986801332
65,6183,6,2,3,00:00:00:00:00:04,37735,57019962,aaltosea1,rohe_test_isntance,experiment1,1700834697,rohe_test_stage,sdn,75,2005,1695.6,3030090,2561836.2,0.7131577322211794,0.7134167336164351
66,6184,6,2,3,00:00:00:00:00:04,37913,57289098,aaltosea1,rohe_test_isntance,experiment1,1700834698,rohe_test_stage,sdn,76,1929,1743.1,2915178,2633656.2,0.74043517664595,0.7406748536669344
67,6185,6,2,3,00:00:00:00:00:04,38104,57577890,aaltosea1,rohe_test_isntance,experiment1,1700834699,rohe_test_stage,sdn,77,1962,1788.5,2966544,2702595.0,0.7666183329493526,0.7667278778836222
68,6186,6,2,3,00:00:00:00:00:04,38289,57857610,aaltosea1,rohe_test_isntance,experiment1,1700834700,rohe_test_stage,sdn,78,1942,1821.5,2936304,2752785.0,0.7856806406029204,0.7856650981292321
69,6187,6,2,3,00:00:00:00:00:04,38516,58200834,aaltosea1,rohe_test_isntance,experiment1,1700834701,rohe_test_stage,sdn,79,2001,1860.5,3025512,2812047.0,0.8081885201838277,0.8080454493285895
70,6188,6,2,3,00:00:00:00:00:04,38747,58550106,aaltosea1,rohe_test_isntance,experiment1,1700834702,rohe_test_stage,sdn,80,2053,1899.3,3104136,2870859.6,0.8305257163405565,0.8303110294961553
71,6189,6,2,3,00:00:00:00:00:04,38945,58849482,aaltosea1,rohe_test_isntance,experiment1,1700834703,rohe_test_stage,sdn,81,2093,1938.2,3164616,2929823.4,0.8529203386960743,0.8526339951796168
72,6190,6,2,3,00:00:00:00:00:04,39146,59153394,aaltosea1,rohe_test_isntance,experiment1,1700834704,rohe_test_stage,sdn,82,2097,1971.9,3170664,2980924.8,0.8723287987145646,0.8719729140364972
73,6191,6,2,3,00:00:00:00:00:04,39346,59455794,aaltosea1,rohe_test_isntance,experiment1,1700834705,rohe_test_stage,sdn,83,2076,1999.7,3138912,3023105.4,0.8883491130045045,0.8879260874555264
74,6192,6,2,3,00:00:00:00:00:04,39515,59711322,aaltosea1,rohe_test_isntance,experiment1,1700834706,rohe_test_stage,sdn,84,2120,2027.8,3205440,3065739.6,0.9045417058908114,0.9040514174222427
75,6193,6,2,3,00:00:00:00:00:04,39541,59750634,aaltosea1,rohe_test_isntance,experiment1,1700834707,rohe_test_stage,sdn,85,1806,2007.9,2730672,3035797.8,0.8931697233584025,0.8926316997589809
76,6194,6,2,3,00:00:00:00:00:04,39751,60068154,aaltosea1,rohe_test_isntance,experiment1,1700834708,rohe_test_stage,sdn,86,1838,1998.8,2779056,3022185.6,0.8879997702952049,0.8874096178124642
77,6195,6,2,3,00:00:00:00:00:04,39901,60294954,aaltosea1,rohe_test_isntance,experiment1,1700834709,rohe_test_stage,sdn,87,1797,1982.3,2717064,2997237.6,0.8785244474950213,0.8779410076896592
78,6196,6,2,3,00:00:00:00:00:04,40057,60530826,aaltosea1,rohe_test_isntance,experiment1,1700834710,rohe_test_stage,sdn,88,1768,1964.9,2673216,2970928.8,0.8685322889057369,0.8679559279237921
79,6197,6,2,3,00:00:00:00:00:04,40220,60777282,aaltosea1,rohe_test_isntance,experiment1,1700834711,rohe_test_stage,sdn,89,1704,1935.2,2576448,2926022.4,0.8514767078654066,0.8509124297027432
80,6198,6,2,3,00:00:00:00:00:04,40385,61026762,aaltosea1,rohe_test_isntance,experiment1,1700834712,rohe_test_stage,sdn,90,1638,1893.7,2476656,2863274.4,0.8276448353679754,0.8270974406059912
81,6199,6,2,3,00:00:00:00:00:04,40522,61233906,aaltosea1,rohe_test_isntance,experiment1,1700834713,rohe_test_stage,sdn,91,1577,1842.1,2384424,2785255.2,0.7980129167928562,0.7974865144037644
