,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm
0,7003,5,2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834551,rohe_test_stage,sdn,10,6354,8571.5,9604308,12956139.0,0.41793524028158585,0.4179584717116869
1,7004,5,2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834553,rohe_test_stage,sdn,12,2386,8140.4,3604692,12304168.8,0.3966829499900126,0.39671636790082093
2,7005,5,2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834554,rohe_test_stage,sdn,13,0,7232.1,0,10931260.2,0.3519302111209699,0.35196062006642165
3,7006,5,2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834555,rohe_test_stage,sdn,14,0,6323.8,0,9558351.6,0.3071774722519273,0.30720487223202236
4,7007,5,2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834556,rohe_test_stage,sdn,15,0,5415.5,0,8185443.0,0.2624247333828847,0.262449124397623
5,7008,5,2,4,00:00:00:00:00:05,9083,13729086,aaltosea1,rohe_test_isntance,experiment1,1700834557,rohe_test_stage,sdn,16,0,4507.2,0,6812534.4,0.2176719945138421,0.21769337656322374
6,7009,7,2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834558,rohe_test_stage,sdn,17,223,3621.2,337176,5473343.4,0.1740183491664591,0.17403644319178502
7,7010,7,2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834559,rohe_test_stage,sdn,18,223,2735.2,337176,4134152.4,0.13036470381907617,0.1303795098203463
8,7011,7,2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834560,rohe_test_stage,sdn,19,223,1849.2,337176,2794961.4,0.0867110584716932,0.0867225764489076
9,7012,7,2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834561,rohe_test_stage,sdn,20,223,963.2,337176,1455770.4,0.04305741312431024,0.043065643077468886
10,7013,7,2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834562,rohe_test_stage,sdn,21,223,350.1,337176,529057.2,0.012849317810394317,0.01285563647472727
11,7014,7,2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834563,rohe_test_stage,sdn,22,223,133.8,337176,202305.6,0.002198187043319317,0.0021976289259211814
12,7015,7,2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834564,rohe_test_stage,sdn,23,223,156.1,337176,236023.2,0.003297280564978976,0.0032964433888817714
13,7016,7,2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834565,rohe_test_stage,sdn,24,223,178.4,337176,269740.8,0.0043963740866386335,0.004395257851842363
14,7017,7,2,4,00:00:00:00:00:05,9306,14066262,aaltosea1,rohe_test_isntance,experiment1,1700834566,rohe_test_stage,sdn,25,223,200.7,337176,303458.4,0.005495467608298293,0.005494072314802952
