,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm
0,3140,14,1,4,00:00:00:00:00:08,4,168,aaltosea1,rohe_test_isntance,experiment1,1700834530,rohe_test_stage,sdn,10,3,5.199999999999999,126,5503.800000000003,0.08235612289052373,0.0638297872340425
1,3141,14,1,4,00:00:00:00:00:08,4,168,aaltosea1,rohe_test_isntance,experiment1,1700834531,rohe_test_stage,sdn,11,3,5.299999999999997,126,5444.800000000003,0.07916486369537011,0.06914893617021262
2,3142,14,1,4,00:00:00:00:00:08,5,210,aaltosea1,rohe_test_isntance,experiment1,1700834532,rohe_test_stage,sdn,12,4,5.5,168,5267.800000000003,0.06959108610990927,0.07978723404255318
3,3143,14,1,4,00:00:00:00:00:08,5,210,aaltosea1,rohe_test_isntance,experiment1,1700834533,rohe_test_stage,sdn,13,2,5.399999999999999,84,5208.800000000003,0.06639982691475566,0.0744680851063829
4,3144,14,1,4,00:00:00:00:00:08,5,210,aaltosea1,rohe_test_isntance,experiment1,1700834534,rohe_test_stage,sdn,14,2,5.299999999999997,84,5452.200000000001,0.07956512332323672,0.06914893617021262
5,3145,14,1,4,00:00:00:00:00:08,6,252,aaltosea1,rohe_test_isntance,experiment1,1700834535,rohe_test_stage,sdn,15,3,5.199999999999999,126,5813.600000000002,0.09911293812202521,0.0638297872340425
6,3146,14,1,4,00:00:00:00:00:08,6,252,aaltosea1,rohe_test_isntance,experiment1,1700834536,rohe_test_stage,sdn,16,3,5.099999999999998,126,6175.000000000004,0.11866075292081368,0.058510638297872224
7,3147,15,1,4,00:00:00:00:00:08,6,252,aaltosea1,rohe_test_isntance,experiment1,1700834537,rohe_test_stage,sdn,17,3,4.799999999999997,126,6418.4000000000015,0.13182604932929473,0.04255319148936155
8,3148,15,1,4,00:00:00:00:00:08,6,252,aaltosea1,rohe_test_isntance,experiment1,1700834538,rohe_test_stage,sdn,18,3,4.799999999999997,126,6628.600000000002,0.14319558632626578,0.04255319148936155
9,3149,15,1,4,00:00:00:00:00:08,7,294,aaltosea1,rohe_test_isntance,experiment1,1700834539,rohe_test_stage,sdn,19,3,5.299999999999997,126,6838.800000000003,0.15456512332323682,0.06914893617021262
10,3150,15,1,4,00:00:00:00:00:08,7,294,aaltosea1,rohe_test_isntance,experiment1,1700834540,rohe_test_stage,sdn,20,3,5.599999999999998,126,6838.800000000003,0.15456512332323682,0.08510638297872329
11,3151,16,1,4,00:00:00:00:00:08,7,294,aaltosea1,rohe_test_isntance,experiment1,1700834541,rohe_test_stage,sdn,21,3,5.699999999999999,126,6897.800000000003,0.15775638251839044,0.09042553191489358
12,3152,16,1,4,00:00:00:00:00:08,8,336,aaltosea1,rohe_test_isntance,experiment1,1700834542,rohe_test_stage,sdn,22,3,6.0,126,6897.800000000003,0.15775638251839044,0.10638297872340426
13,3153,16,1,4,00:00:00:00:00:08,8,336,aaltosea1,rohe_test_isntance,experiment1,1700834543,rohe_test_stage,sdn,23,3,6.299999999999997,126,6779.800000000003,0.15137386412808324,0.12234042553191474
14,3154,16,1,4,00:00:00:00:00:08,17,714,aaltosea1,rohe_test_isntance,experiment1,1700834544,rohe_test_stage,sdn,24,12,6.399999999999999,504,6628.600000000002,0.14319558632626578,0.127659574468085
15,3155,16,1,4,00:00:00:00:00:08,17,714,aaltosea1,rohe_test_isntance,experiment1,1700834545,rohe_test_stage,sdn,25,11,6.599999999999998,462,6477.4000000000015,0.13501730852444835,0.13829787234042543
16,3156,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834546,rohe_test_stage,sdn,26,28,6.599999999999998,1176,6326.200000000001,0.12683903072263092,0.13829787234042543
17,3157,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834547,rohe_test_stage,sdn,27,28,6.899999999999999,1176,6234.000000000004,0.1218520121159673,0.1542553191489361
18,3158,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834548,rohe_test_stage,sdn,28,28,7.099999999999998,1176,6028.000000000004,0.1107096495023801,0.16489361702127647
19,3159,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834549,rohe_test_stage,sdn,29,27,6.899999999999999,1134,5670.800000000003,0.09138900908697548,0.1542553191489361
20,3160,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834550,rohe_test_stage,sdn,30,27,6.699999999999999,1134,5793.000000000004,0.09799870186066656,0.1436170212765957
21,3161,16,1,4,00:00:00:00:00:08,34,1428,aaltosea1,rohe_test_isntance,experiment1,1700834551,rohe_test_stage,sdn,31,27,6.5,1134,5797.200000000001,0.09822587624405021,0.13297872340425532
22,3162,16,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834553,rohe_test_stage,sdn,33,37,6.199999999999999,1554,5801.4000000000015,0.09845305062743408,0.11702127659574464
23,3163,16,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834554,rohe_test_stage,sdn,34,37,6.0,1554,5982.600000000002,0.10825400259627876,0.10638297872340426
24,3164,16,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834555,rohe_test_stage,sdn,35,28,6.199999999999999,1176,5927.800000000003,0.10528991778450901,0.11702127659574464
25,3165,16,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834556,rohe_test_stage,sdn,36,28,6.099999999999998,1176,5873.000000000004,0.10232583297273926,0.11170212765957435
26,3166,16,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834557,rohe_test_stage,sdn,37,11,6.099999999999998,462,5763.4000000000015,0.09639766334919954,0.11170212765957435
27,3167,18,1,4,00:00:00:00:00:08,45,1890,aaltosea1,rohe_test_isntance,experiment1,1700834558,rohe_test_stage,sdn,38,11,5.799999999999997,462,5502.600000000002,0.0822912159238426,0.09574468085106368
