,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm
0,787,5,1,3,00:00:00:00:00:04,688,1039334,aaltosea1,rohe_test_isntance,experiment1,1700834502,rohe_test_stage,sdn,10,514,786.3999999999999,776246,905863.0000000001,0.06680235197914576,0.1581849231519882
1,788,5,1,3,00:00:00:00:00:04,927,1400702,aaltosea1,rohe_test_isntance,experiment1,1700834503,rohe_test_stage,sdn,11,517,779.3,781704,925216.6000000002,0.07304779180060138,0.15472066357648204
2,789,5,1,3,00:00:00:00:00:04,927,1400702,aaltosea1,rohe_test_isntance,experiment1,1700834504,rohe_test_stage,sdn,12,517,771.3,781704,932776.6000000002,0.07548741673085747,0.1508172725054891
3,790,5,1,3,00:00:00:00:00:04,927,1400702,aaltosea1,rohe_test_isntance,experiment1,1700834505,rohe_test_stage,sdn,13,517,762.6000000000001,781704,938522.1999999998,0.07734153167785199,0.14657233471578437
4,791,5,1,3,00:00:00:00:00:04,927,1400702,aaltosea1,rohe_test_isntance,experiment1,1700834506,rohe_test_stage,sdn,14,517,747.5000000000002,781704,945628.6000000002,0.07963477911229283,0.13920468406928527
5,792,5,1,3,00:00:00:00:00:04,927,1400702,aaltosea1,rohe_test_isntance,experiment1,1700834507,rohe_test_stage,sdn,15,239,740.3999999999999,361368,951525.4,0.08153768655789252,0.13574042449377888
6,793,6,1,3,00:00:00:00:00:04,1190,1798358,aaltosea1,rohe_test_isntance,experiment1,1700834508,rohe_test_stage,sdn,16,502,725.5000000000002,759024,920374.0000000001,0.07148507649805398,0.12847035862405473
7,794,6,1,3,00:00:00:00:00:04,1190,1798358,aaltosea1,rohe_test_isntance,experiment1,1700834509,rohe_test_stage,sdn,17,502,714.6000000000001,759024,912356.1999999998,0.06889771872479895,0.12315198828982683
8,795,6,1,3,00:00:00:00:00:04,1190,1798358,aaltosea1,rohe_test_isntance,experiment1,1700834510,rohe_test_stage,sdn,18,502,730.6000000000001,759024,902070.4,0.06557847347246726,0.13095877043181267
9,796,6,1,3,00:00:00:00:00:04,1464,2211176,aaltosea1,rohe_test_isntance,experiment1,1700834511,rohe_test_stage,sdn,19,776,725.8999999999999,1171842,896169.4,0.06367421067968403,0.1286655281776042
10,797,6,1,3,00:00:00:00:00:04,1464,2211176,aaltosea1,rohe_test_isntance,experiment1,1700834512,rohe_test_stage,sdn,20,776,725.2,1171842,872578.0000000001,0.05606122555010157,0.1283239814588924
11,798,7,1,3,00:00:00:00:00:04,1464,2211176,aaltosea1,rohe_test_isntance,experiment1,1700834513,rohe_test_stage,sdn,21,537,729.5000000000002,810474,852313.0000000001,0.049521675389831765,0.1304220541595512
12,799,7,1,3,00:00:00:00:00:04,1464,2211176,aaltosea1,rohe_test_isntance,experiment1,1700834514,rohe_test_stage,sdn,22,537,735.0000000000002,810474,878920.0000000001,0.05810779979714974,0.13310563552085883
13,800,7,1,3,00:00:00:00:00:04,1760,2658728,aaltosea1,rohe_test_isntance,experiment1,1700834515,rohe_test_stage,sdn,23,833,737.5000000000002,1258026,905678.1999999998,0.06674271670307273,0.13432544523054413
14,801,7,1,3,00:00:00:00:00:04,1760,2658728,aaltosea1,rohe_test_isntance,experiment1,1700834516,rohe_test_stage,sdn,24,833,743.0000000000002,1258026,938333.1999999998,0.07728054105459559,0.13700902659185177
15,802,7,1,3,00:00:00:00:00:04,1760,2658728,aaltosea1,rohe_test_isntance,experiment1,1700834517,rohe_test_stage,sdn,25,833,745.0000000000002,1258026,978850.6000000002,0.09035557533358489,0.1379848743596
16,803,7,1,3,00:00:00:00:00:04,1760,2658728,aaltosea1,rohe_test_isntance,experiment1,1700834518,rohe_test_stage,sdn,26,570,756.1000000000001,860370,1057021.0,0.11558129711243281,0.14340082947060262
