,index,Unnamed: 0,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,runtime,packet_count_shifted,packet_count_Average,byte_count_shifted,byte_count_Average,byte_count_Average_norm,packet_count_Average_norm
0,1585,7,1,4,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834503,rohe_test_stage,sdn,10,0,5.900000000000002,0,6936.6,0.1546901051851547,0.09047619047619057
1,1586,7,1,4,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834504,rohe_test_stage,sdn,11,0,5.900000000000002,0,7201.6,0.1683271237726683,0.09047619047619057
2,1587,7,1,4,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834505,rohe_test_stage,sdn,12,0,6.100000000000001,0,7466.6,0.18196414236018196,0.10000000000000006
3,1588,7,1,4,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834506,rohe_test_stage,sdn,13,0,6.199999999999999,0,7790.6,0.19863732735019862,0.10476190476190472
4,1589,7,1,4,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834507,rohe_test_stage,sdn,14,0,6.400000000000002,0,7937.6,0.2062020131327062,0.1142857142857144
5,1590,8,1,4,00:00:00:00:00:02,1,42,aaltosea1,rohe_test_isntance,experiment1,1700834508,rohe_test_stage,sdn,15,1,6.600000000000001,42,8088.799999999997,0.2139828327947138,0.12380952380952388
6,1591,8,1,4,00:00:00:00:00:02,1,42,aaltosea1,rohe_test_isntance,experiment1,1700834509,rohe_test_stage,sdn,16,1,6.5,42,8029.799999999997,0.21094666639221077,0.11904761904761904
7,1592,8,1,4,00:00:00:00:00:02,1,42,aaltosea1,rohe_test_isntance,experiment1,1700834510,rohe_test_stage,sdn,17,1,6.600000000000001,42,8121.999999999998,0.21569131965171556,0.12380952380952388
8,1593,8,1,4,00:00:00:00:00:02,1,42,aaltosea1,rohe_test_isntance,experiment1,1700834511,rohe_test_stage,sdn,18,1,6.400000000000002,42,8180.999999999998,0.2187274860542186,0.1142857142857144
9,1594,8,1,4,00:00:00:00:00:02,1,42,aaltosea1,rohe_test_isntance,experiment1,1700834512,rohe_test_stage,sdn,19,1,6.100000000000001,42,8067.199999999999,0.21287128712871278,0.10000000000000006
10,1595,9,1,4,00:00:00:00:00:02,1,42,aaltosea1,rohe_test_isntance,experiment1,1700834513,rohe_test_stage,sdn,20,1,5.900000000000002,42,7953.4,0.20701508820320697,0.09047619047619057
